Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,First seen,Last seen,New link,Lost link,Referring Domain
12,Evaluation and comparison of hereditary Cancer guidelines in the population | Hereditary Cancer in Clinical Practice | Full Text,https://0-hccpjournal-biomedcentral-com.brum.beds.ac.uk/articles/10.1186/s13053-021-00188-9,http://itrunsinmyfamily.com/,ItRunsInMyFamily.com,37,149,False,False,False,True,False,False,False,2023-09-23,2025-04-09,False,False,0-hccpjournal-biomedcentral-com.brum.beds.ac.uk
11,saludygestion: Health 2.0 - Salud 2.0: una (posible) categorización,http://www.saludygestion.com/archives/2009/10/health_20_salud.html,http://www.itrunsinmyfamily.com/,ItRunsInMyFamily,183,137,False,False,False,True,False,False,False,2024-07-11,2025-04-18,False,False,saludygestion.com
9,"Day 2 RootsTech – Vendors, Visits and MyHeritage is Smokin’ Hot | DNAeXplained – Genetic Genealogy",https://dna-explained.com/2018/03/02/day-2-rootstech-vendors-visits-and-myheritage-is-smokin-hot/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,66,129,False,False,False,True,False,False,False,2024-01-07,2025-03-21,False,False,dna-explained.com
9,March | 2018 | DNAeXplained – Genetic Genealogy | Page 2,https://dna-explained.com/2018/03/page/2/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,161,656,False,False,False,True,False,False,False,2024-08-14,2025-03-18,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/23andMe/FamilyTreeDNA/page/5/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,741,False,False,False,True,False,False,False,2025-03-19,2025-03-19,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/23andMe/page/3/FamilyTreeDNA/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,742,False,False,False,True,False,False,False,2025-03-15,2025-03-15,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,744,False,False,False,True,False,False,False,2025-03-24,2025-03-24,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/MyHeritage/page/2/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,740,False,False,False,True,False,False,False,2025-03-21,2025-03-21,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/MyHeritage/page/5/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,740,False,False,False,True,False,False,False,2025-03-21,2025-03-21,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/page/2/FamilyTreeDNA/MyHeritage/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,742,False,False,False,True,False,False,False,2025-03-23,2025-03-23,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/page/3/MyHeritage/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,740,False,False,False,True,False,False,False,2025-03-15,2025-03-15,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/page/3/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,741,False,False,False,True,False,False,False,2025-03-17,2025-03-17,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/23andme/23andMe/page/2/FamilyTreeDNA/page/3/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,742,False,False,False,True,False,False,False,2025-03-23,2025-03-23,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/23andme/23andMe/page/2/FamilyTreeDNA/page/7/MyHeritage/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,742,False,False,False,True,False,False,False,2025-03-23,2025-03-23,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/23andme/FamilyTreeDNA/23andMe/FamilyTreeDNA/MyHeritage/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,741,False,False,False,True,False,False,False,2025-03-18,2025-03-18,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/23andme/page/3/FamilyTreeDNA/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,744,False,False,False,True,False,False,False,2025-03-21,2025-03-21,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestral-origins/FamilyTreeDNA/23andMe/23andMe/FamilyTreeDNA/23andMe/FamilyTreeDNA/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,740,False,False,False,True,False,False,False,2025-03-20,2025-03-20,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestral-origins/FamilyTreeDNA/23andMe/FamilyTreeDNA/MyHeritage/page/6/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,742,False,False,False,True,False,False,False,2025-03-15,2025-03-15,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestral-origins/FamilyTreeDNA/FamilyTreeDNA/FamilyTreeDNA/MyHeritage/FamilyTreeDNA/FamilyTreeDNA/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,742,False,False,False,True,False,False,False,2025-03-22,2025-03-22,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestral-origins/FamilyTreeDNA/FamilyTreeDNA/FamilyTreeDNA/page/2/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,741,False,False,False,True,False,False,False,2025-03-16,2025-03-16,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestral-origins/FamilyTreeDNA/page/2/FamilyTreeDNA/page/2/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,740,False,False,False,True,False,False,False,2025-03-20,2025-03-20,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestral-origins/FamilyTreeDNA/page/7/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,745,False,False,False,True,False,False,False,2025-03-18,2025-03-18,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestral-origins/familytreedna/myheritage/FamilyTreeDNA/MyHeritage/MyHeritage/FamilyTreeDNA/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,740,False,False,False,True,False,False,False,2025-03-20,2025-03-20,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestral-origins/familytreedna/myheritage/FamilyTreeDNA/MyHeritage/MyHeritage/MyHeritage/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,740,False,False,False,True,False,False,False,2025-03-24,2025-03-24,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestral-origins/familytreedna/myheritage/MyHeritage/FamilyTreeDNA/23andMe/FamilyTreeDNA/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,741,False,False,False,True,False,False,False,2025-03-16,2025-03-16,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestral-origins/familytreedna/myheritage/MyHeritage/MyHeritage/page/3/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,741,False,False,False,True,False,False,False,2025-03-15,2025-03-15,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestral-origins/familytreedna/myheritage/myheritage/page/3/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,742,False,False,False,True,False,False,False,2025-03-14,2025-03-14,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestry-com/23andMe/23andMe/23andMe/FamilyTreeDNA/FamilyTreeDNA/page/4/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,742,False,False,False,True,False,False,False,2025-03-23,2025-03-23,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestry-com/23andMe/23andMe/FamilyTreeDNA/FamilyTreeDNA/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,741,False,False,False,True,False,False,False,2025-03-17,2025-03-17,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestry-com/23andMe/FamilyTreeDNA/FamilyTreeDNA/FamilyTreeDNA/MyHeritage/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,741,False,False,False,True,False,False,False,2025-03-20,2025-03-20,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestry-com/23andMe/FamilyTreeDNA/FamilyTreeDNA/MyHeritage/page/2/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,741,False,False,False,True,False,False,False,2025-03-16,2025-03-16,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestry-com/23andMe/FamilyTreeDNA/FamilyTreeDNA/MyHeritage/page/5/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,741,False,False,False,True,False,False,False,2025-03-17,2025-03-17,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestry-com/23andMe/FamilyTreeDNA/FamilyTreeDNA/page/2/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,741,False,False,False,True,False,False,False,2025-03-24,2025-03-24,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestry-com/FamilyTreeDNA/page/2/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,746,False,False,False,True,False,False,False,2025-03-23,2025-03-23,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestry-com/MyHeritage/FamilyTreeDNA/page/7/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,740,False,False,False,True,False,False,False,2025-03-23,2025-03-23,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestry-com/MyHeritage/MyHeritage/MyHeritage/23andMe/23andMe/FamilyTreeDNA/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,742,False,False,False,True,False,False,False,2025-03-23,2025-03-23,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestry-com/MyHeritage/MyHeritage/MyHeritage/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,744,False,False,False,True,False,False,False,2025-03-23,2025-03-23,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestry-com/MyHeritage/page/4/FamilyTreeDNA/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,740,False,False,False,True,False,False,False,2025-03-15,2025-03-15,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestry-com/familytreedna/FamilyTreeDNA/page/8/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,742,False,False,False,True,False,False,False,2025-03-15,2025-03-15,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestry-com/familytreedna/page/2/FamilyTreeDNA/page/3/MyHeritage/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,741,False,False,False,True,False,False,False,2025-03-19,2025-03-19,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestry-com/myheritage/myheritage/familytreedna/FamilyTreeDNA/FamilyTreeDNA/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,742,False,False,False,True,False,False,False,2025-03-16,2025-03-16,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestry-com/myheritage/myheritage/familytreedna/FamilyTreeDNA/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,741,False,False,False,True,False,False,False,2025-03-18,2025-03-18,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestry-com/myheritage/page/2/myheritage/FamilyTreeDNA/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,742,False,False,False,True,False,False,False,2025-03-15,2025-03-15,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestry-com/page/2/23andme/familytreedna/page/2/MyHeritage/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,742,False,False,False,True,False,False,False,2025-03-16,2025-03-16,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestry-com/page/3/FamilyTreeDNA/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,744,False,False,False,True,False,False,False,2025-03-24,2025-03-24,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/ancestry-com/page/4/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,744,False,False,False,True,False,False,False,2025-03-20,2025-03-20,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/autosomal/FamilyTreeDNA/FamilyTreeDNA/FamilyTreeDNA/FamilyTreeDNA/page/7/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,741,False,False,False,True,False,False,False,2025-03-18,2025-03-18,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/autosomal/FamilyTreeDNA/FamilyTreeDNA/FamilyTreeDNA/MyHeritage/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,742,False,False,False,True,False,False,False,2025-03-15,2025-03-15,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/autosomal/FamilyTreeDNA/FamilyTreeDNA/FamilyTreeDNA/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,745,False,False,False,True,False,False,False,2025-03-15,2025-03-15,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/autosomal/FamilyTreeDNA/FamilyTreeDNA/MyHeritage/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,744,False,False,False,True,False,False,False,2025-03-21,2025-03-21,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/autosomal/FamilyTreeDNA/FamilyTreeDNA/page/7/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,740,False,False,False,True,False,False,False,2025-03-20,2025-03-20,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/autosomal/FamilyTreeDNA/MyHeritage/MyHeritage/page/4/FamilyTreeDNA/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,740,False,False,False,True,False,False,False,2025-03-21,2025-03-21,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/autosomal/FamilyTreeDNA/MyHeritage/page/2/FamilyTreeDNA/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,740,False,False,False,True,False,False,False,2025-03-20,2025-03-20,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/autosomal/MyHeritage/MyHeritage/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,744,False,False,False,True,False,False,False,2025-03-24,2025-03-24,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/autosomal/familytreedna/familytreedna/myheritage/familytreedna/myheritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,740,False,False,False,True,False,False,False,2025-03-20,2025-03-20,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/autosomal/familytreedna/myheritage/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,745,False,False,False,True,False,False,False,2025-03-16,2025-03-16,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/autosomal/familytreedna/page/3/myheritage/MyHeritage/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,741,False,False,False,True,False,False,False,2025-03-18,2025-03-18,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/autosomal/familytreedna/page/3/myheritage/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,742,False,False,False,True,False,False,False,2025-03-17,2025-03-17,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/autosomal/familytreedna/page/3/myheritage/page/5/MyHeritage/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,741,False,False,False,True,False,False,False,2025-03-18,2025-03-18,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/autosomal/page/2/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,746,False,False,False,True,False,False,False,2025-03-23,2025-03-23,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/best-dna-articles/FamilyTreeDNA/23andMe/FamilyTreeDNA/FamilyTreeDNA/page/6/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,741,False,False,False,True,False,False,False,2025-03-23,2025-03-23,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/best-dna-articles/FamilyTreeDNA/FamilyTreeDNA/page/2/MyHeritage/MyHeritage/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,741,False,False,False,True,False,False,False,2025-03-18,2025-03-18,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/best-dna-articles/FamilyTreeDNA/MyHeritage/page/6/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,740,False,False,False,True,False,False,False,2025-03-24,2025-03-24,False,False,dna-explained.com
