Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,First seen,Last seen,New link,Lost link,Referring Domain
6,"Master Data Management | The Cloud, Big Data & Social Media",https://www.itbusinessedge.com/it-management/master-data-management-cloud-big-data-social-media/,http://hubdesignsmagazine.com/2011/12/21/liaison-technologies-briefing/,MDM as a service,28,45,False,False,False,True,False,False,False,2024-05-07,2025-03-12,False,False,itbusinessedge.com
5,"- Eric D. Brown, D.Sc.",https://ericbrown.com/category/sunday-links/page/17,http://hubdesignsmagazine.com/2011/09/02/the-it-reformation-and-the-splinternet-part-1-by-frank-johnson/,"The IT Reformation and the Splinternet (Part 1), by Frank Johnson | Hub Designs Magazine",12,49,False,False,False,True,False,False,False,2024-09-05,2025-01-19,False,True,ericbrown.com
5,Links for September 4 2011 -,https://ericbrown.com/links-for-september-4-2011.htm,http://hubdesignsmagazine.com/2011/09/02/the-it-reformation-and-the-splinternet-part-1-by-frank-johnson/,"The IT Reformation and the Splinternet (Part 1), by Frank Johnson | Hub Designs Magazine",16,11,False,False,False,True,False,False,False,2024-07-14,2025-04-27,False,False,ericbrown.com
5,"Eric D. Brown, D.Sc.- Data Science | Technology | Entrepreneurship",https://ericbrown.com/page/86,http://hubdesignsmagazine.com/2011/09/02/the-it-reformation-and-the-splinternet-part-1-by-frank-johnson/,"The IT Reformation and the Splinternet (Part 1), by Frank Johnson | Hub Designs Magazine",17,52,False,False,False,True,False,False,False,2024-07-04,2025-03-28,False,True,ericbrown.com
5,"Eric D. Brown, D.Sc.- Data Science | Technology | Entrepreneurship",https://ericbrown.com/page/88,http://hubdesignsmagazine.com/2011/09/02/the-it-reformation-and-the-splinternet-part-1-by-frank-johnson/,"The IT Reformation and the Splinternet (Part 1), by Frank Johnson | Hub Designs Magazine",17,59,False,False,False,True,False,False,False,2024-10-14,2025-03-24,False,True,ericbrown.com
5,"Eric D. Brown, D.Sc.- Data Science | Technology | Entrepreneurship",https://ericbrown.com/page/90,http://hubdesignsmagazine.com/2011/09/02/the-it-reformation-and-the-splinternet-part-1-by-frank-johnson/,"The IT Reformation and the Splinternet (Part 1), by Frank Johnson | Hub Designs Magazine",11,55,False,False,False,True,False,False,False,2024-12-22,2025-03-23,False,True,ericbrown.com
5,Splitting IT - Operations and Innovation -,https://ericbrown.com/splitting-it-operations-innovation.htm,http://hubdesignsmagazine.com/2011/06/21/the-it-reformation-and-the-splinternet-part-3/,"The IT Reformation and the Splinternet (Part 3), by Frank Johnson | Hub Designs Magazine",46,50,True,False,True,True,False,False,False,2024-09-11,2025-04-28,False,False,ericbrown.com
5,Web Data Commons Extraction Report,https://webdatacommons.org/structureddata/2012-02/stats/top_domains_by_extracted_triples_for_extractor_html-mf-geo.html,http://www.hubdesignsmagazine.com/,hubdesignsmagazine.com,1000,1,False,False,False,True,False,False,False,2024-05-31,2025-04-14,False,False,webdatacommons.org
5,Building a Data Governance Organization,https://www.eckerson.com/articles/building-a-data-governance-organization,http://hubdesignsmagazine.com/2008/04/30/building-the-business-case-part-4/,secure your funding,12,47,True,False,False,True,False,False,False,2024-04-15,2025-04-30,False,False,eckerson.com
5,Building a Data Governance Organization,https://www.eckerson.com/articles/building-a-data-governance-organization,http://hubdesignsmagazine.com/2008/02/27/metadata-and-mdm/,metadata,12,47,True,False,False,True,False,False,False,2024-07-17,2025-04-30,False,False,eckerson.com
5,Five Essential Elements of MDM,https://www.eckerson.com/articles/five-essential-elements-of-mdm,http://hubdesignsmagazine.com/2007/08/28/five-essential-elements-of-mdm-and-cdi/,hubdesignsmagazine.com,10,48,True,False,False,True,False,False,False,2024-04-17,2025-05-01,False,False,eckerson.com
5,Hidden Costs of Duplicate Data,https://www.eckerson.com/articles/hidden-costs-of-duplicate-data,http://hubdesignsmagazine.com/2009/12/13/hidden-costs-of-duplicate-customer-data/,hubdesignsmagazine.com,12,48,True,False,False,True,False,False,False,2024-11-07,2025-04-25,False,False,eckerson.com
5,Secrets of Successful Data Governance,https://www.eckerson.com/articles/secrets-of-successful-data-governance,http://hubdesignsmagazine.com/2007/08/28/five-essential-elements-of-mdm-and-cdi/,Five Essential Elements,12,49,True,False,False,True,False,False,False,2024-04-15,2025-05-01,False,False,eckerson.com
5,Secrets of Successful Data Governance,https://www.eckerson.com/articles/secrets-of-successful-data-governance,http://hubdesignsmagazine.com/2012/04/02/secrets-of-successful-data-governance-implementation/,hubdesignsmagazine.com,12,49,True,False,False,True,False,False,False,2024-10-25,2025-05-01,False,False,eckerson.com
5,The Importance of Data Management for Business People,https://www.eckerson.com/articles/the-importance-of-data-management-for-business-people,http://hubdesignsmagazine.com/2012/09/25/importance-of-data-management-for-business-people-by-lyndsay-wise/,hubdesignsmagazine.com,10,49,True,False,False,True,False,False,False,2024-04-21,2025-04-30,False,False,eckerson.com
4,Are Cloud Providers the Bounty Hunters of IT? — OCDQ Blog,http://www.ocdqblog.com/home/are-cloud-providers-the-bounty-hunters-of-it.html,http://hubdesignsmagazine.com/2011/08/17/data-management-reaching-into-the-cloud-by-julie-hunt/,Julie Hunt,12,41,False,False,False,True,False,False,False,2024-04-16,2025-04-02,False,False,ocdqblog.com
4,Links for Nov 25 2012 -,https://ericbrown.com/links-for-nov-25-2012.htm,http://hubdesignsmagazine.com/2012/11/19/the-adaptive-enterprise-new-directions-for-mdm/,The Adaptive Enterprise: New Directions for MDM? | Hub Designs Magazine,5,6,False,False,False,True,False,False,False,2024-11-14,2025-05-02,False,False,ericbrown.com
4,"Eric D. Brown, D.Sc.- Data Science | Technology | Entrepreneurship",https://ericbrown.com/page/89,http://hubdesignsmagazine.com/2011/09/02/the-it-reformation-and-the-splinternet-part-1-by-frank-johnson/,"The IT Reformation and the Splinternet (Part 1), by Frank Johnson | Hub Designs Magazine",17,59,False,False,False,True,False,False,False,2024-11-26,2025-03-26,False,True,ericbrown.com
4,MDM in LED – Liliendahl on Data Quality,https://liliendahl.com/2014/01/03/mdm-in-led/,http://hubdesignsmagazine.com/2012/10/09/russia-mdm-perspectives-2012-by-dmitry-kovalchuk/,a post on the Hub Design Magazine,31,172,False,False,False,True,False,False,False,2024-10-22,2025-04-28,False,False,liliendahl.com
4,Are Cloud Providers the Bounty Hunters of IT? — OCDQ Blog,https://www.ocdqblog.com/home/are-cloud-providers-the-bounty-hunters-of-it.html,http://hubdesignsmagazine.com/2011/08/17/data-management-reaching-into-the-cloud-by-julie-hunt/,Julie Hunt,12,41,False,False,False,True,False,False,False,2024-04-22,2025-03-16,False,False,ocdqblog.com
3,Top 50 Business Intelligence Blogs Every BI Decision Maker Must Follow,https://todobi.com/2017-01-top-50-business-intelligence-blogs/,https://hubdesignsmagazine.com/?ref=todobi.com,hubdesignsmagazine.com,54,52,False,False,False,True,False,False,False,2024-10-19,2025-04-17,False,False,todobi.com
2,"We targeted user intent, and Google rewarded us, at SeoFlox.com",http://seoflox.io/g/gyjus-rank-website-on-first-page/,https://hubdesignsmagazine.com/,"After 6 years of tests, we discovered the real SEO moves for hubdesignsmagazine.com on SeoFlox.com.",7000,1003,True,False,False,True,False,False,False,2025-03-20,2025-04-29,False,False,seoflox.io
2,Veeva Logos,https://mail.logolynx.com/topic/veeva,http://hubdesignsmagazine.com/2013/10/24/veeva-network-mdm-innovation-for-life-sciences,hubdesignsmagazine.com,29,109,False,False,False,True,False,False,False,2024-09-17,2025-02-01,False,False,mail.logolynx.com
2,Veeva Logos,https://ns1.logolynx.com/topic/veeva,http://hubdesignsmagazine.com/2013/10/24/veeva-network-mdm-innovation-for-life-sciences,hubdesignsmagazine.com,29,109,False,False,False,True,False,False,False,2024-09-15,2025-02-06,False,False,ns1.logolynx.com
2,Veeva Logos,https://ns2.logolynx.com/topic/veeva,http://hubdesignsmagazine.com/2013/10/24/veeva-network-mdm-innovation-for-life-sciences,hubdesignsmagazine.com,29,109,False,False,False,True,False,False,False,2024-12-31,2025-02-03,False,False,ns2.logolynx.com
2,Veeva Logos,https://www.logolynx.com/topic/veeva,http://hubdesignsmagazine.com/2013/10/24/veeva-network-mdm-innovation-for-life-sciences,hubdesignsmagazine.com,29,109,False,False,False,True,False,False,False,2024-10-01,2025-02-06,False,False,logolynx.com
1,Master Data Management: De bomen en het bos - Tentive,https://www.tentive.nl/blogs/master-data-management-de-bomen-en-het-bos/,https://hubdesignsmagazine.com/2015/11/13/mdm-and-data-governance-manager-position-at-gw-lisk/,"Power, Dan (2015)",9,56,False,False,False,True,False,False,False,2024-07-23,2025-04-28,False,False,tentive.nl
1,Master Data Management: Forest and the trees - Tentive,https://www.tentive.nl/blogs/master-data-management-forest-and-the-trees/?lang=en,https://hubdesignsmagazine.com/2015/11/13/mdm-and-data-governance-manager-position-at-gw-lisk/,"Power, Dan (2015)",9,54,False,False,False,True,False,False,False,2024-08-02,2025-04-22,False,False,tentive.nl
0,Web Data Commons Extraction Report,http://anking.webdatacommons.org/structureddata/2012-08/stats/top_domains_by_extracted_triples_for_extractor_html-mf-geo.html,http://hubdesignsmagazine.com/,hubdesignsmagazine.com,999,2,True,False,False,True,False,False,False,2024-12-07,2025-03-23,False,False,anking.webdatacommons.org
0,Enterprise Architecture in Spain.: noviembre 2013,http://easpain.blogspot.com/2013/11/,http://hubdesignsmagazine.com/2007/08/28/five-essential-elements-of-mdm-and-cdi/,http://hubdesignsmagazine.com/2007/08/28/five-essential-elements-of-mdm-and-cdi/,144,507,False,False,False,True,False,False,False,2025-03-19,2025-03-19,False,False,easpain.blogspot.com
0,Econometric Sense: October 2012,http://econometricsense.blogspot.com/2012/10/,http://hubdesignsmagazine.com/2012/10/16/being-a-data-scientist-by-carla-gentry/,http://hubdesignsmagazine.com/2012/10/16/being-a-data-scientist-by-carla-gentry/,94,240,False,False,False,True,False,False,False,2025-03-02,2025-03-02,False,False,econometricsense.blogspot.com
0,Econometric Sense: Get a Data Science Attitude,http://econometricsense.blogspot.com/2012/10/get-data-science-attitude.html,http://hubdesignsmagazine.com/2012/10/16/being-a-data-scientist-by-carla-gentry/,http://hubdesignsmagazine.com/2012/10/16/being-a-data-scientist-by-carla-gentry/,56,205,False,False,False,True,False,False,False,2025-02-28,2025-02-28,False,False,econometricsense.blogspot.com
0,Information Management: June 2009,http://johnkalogirou.blogspot.com/2009/06/,https://hubdesignsmagazine.com/,MDM - Hub Designs (Dan Powers),59,73,False,False,False,True,False,False,False,2025-02-11,2025-02-11,False,False,johnkalogirou.blogspot.com
0,Information Management: Blog Kick-off,http://johnkalogirou.blogspot.com/2009/06/blog-kick-off.html,https://hubdesignsmagazine.com/,MDM - Hub Designs (Dan Powers),55,68,False,False,False,True,False,False,False,2025-02-07,2025-02-07,False,False,johnkalogirou.blogspot.com
0,Information Management: October 2012,http://johnkalogirou.blogspot.com/2012/10/,https://hubdesignsmagazine.com/,MDM - Hub Designs (Dan Powers),73,71,False,False,False,True,False,False,False,2025-02-02,2025-02-02,False,False,johnkalogirou.blogspot.com
0,The Arpaia 101 on PIM,http://michelearpaia.blogspot.com/2014/02/the-arpaia-101-on-pim.html,http://hubdesignsmagazine.com/2014/01/20/top-10-reasons-to-use-product-mdm-by-tom-marine/,Top 10 reasons to use Product MDM,13,255,False,False,False,True,False,False,False,2024-05-04,2025-04-26,False,False,michelearpaia.blogspot.com
0,The Arpaia 101 on PIM,http://michelearpaia.blogspot.com/2014/02/the-arpaia-101-on-pim.html,http://hubdesignsmagazine.com/2014/01/13/the-easiest-roi-for-product-mdm-by-tom-marine/,The easiest ROI for Product MDM,13,255,False,False,False,True,False,False,False,2024-09-04,2025-04-26,False,False,michelearpaia.blogspot.com
0,Of Interest — esjewett.com,http://www.esjewett.com/of-interest,http://hubdesignsmagazine.com/2013/02/12/using-open-source-software-for-data-management-by-julie-hunt/,Using Open Source Software for Data Management | Hub Designs Magazine →,39,77,False,False,False,True,False,False,False,2024-10-31,2025-04-13,False,False,esjewett.com
0,bi — Of Interest — esjewett.com,http://www.esjewett.com/of-interest/tag/bi,http://hubdesignsmagazine.com/2013/02/12/using-open-source-software-for-data-management-by-julie-hunt/,Using Open Source Software for Data Management | Hub Designs Magazine →,18,40,False,False,False,True,False,False,False,2024-10-29,2025-05-02,False,False,esjewett.com
0,data — Of Interest — esjewett.com,http://www.esjewett.com/of-interest/tag/data,http://hubdesignsmagazine.com/2013/02/12/using-open-source-software-for-data-management-by-julie-hunt/,Using Open Source Software for Data Management | Hub Designs Magazine →,7,24,False,False,False,True,False,False,False,2024-10-18,2025-04-16,False,False,esjewett.com
0,mdm — Of Interest — esjewett.com,http://www.esjewett.com/of-interest/tag/mdm,http://hubdesignsmagazine.com/2013/02/12/using-open-source-software-for-data-management-by-julie-hunt/,Using Open Source Software for Data Management | Hub Designs Magazine →,5,15,False,False,False,True,False,False,False,2024-10-29,2025-04-13,False,False,esjewett.com
0,oss — Of Interest — esjewett.com,http://www.esjewett.com/of-interest/tag/oss,http://hubdesignsmagazine.com/2013/02/12/using-open-source-software-for-data-management-by-julie-hunt/,Using Open Source Software for Data Management | Hub Designs Magazine →,5,15,False,False,False,True,False,False,False,2024-11-08,2025-04-07,False,False,esjewett.com
0,Using Open Source Software for Data Management | Hub Designs Magazine — esjewett.com,http://www.esjewett.com/of-interest/using-open-source-software-for-data-management-by-julie-hunt-hub-designs-magazine,http://hubdesignsmagazine.com/2013/02/12/using-open-source-software-for-data-management-by-julie-hunt/,Using Open Source Software for Data Management | Hub Designs Magazine →,5,17,False,False,False,True,False,False,False,2024-10-27,2025-04-26,False,False,esjewett.com
0,"Knowledge Based Solutions, Inc. - Calendar and MDM",http://www.kbasedsolutions.com/white-papers/calendar-and-mdm/,http://hubdesignsmagazine.com/2009/11/19/calendar-and-mdm/,http://hubdesignsmagazine.com/2009/11/19/calendar-and-mdm/,4,19,False,False,False,True,False,False,False,2024-10-18,2025-03-02,False,False,kbasedsolutions.com
0,"Knowledge Based Solutions, Inc. - Context and Implicit Values",http://www.kbasedsolutions.com/white-papers/context-and-implicit-values/,http://hubdesignsmagazine.com/2011/11/14/the-importance-of-context-and-explicit-values-part-1/,http://hubdesignsmagazine.com/2011/11/14/the-importance-of-context-and-explicit-values-part-1/,4,21,False,False,False,True,False,False,False,2024-04-19,2025-03-12,False,False,kbasedsolutions.com
0,"Knowledge Based Solutions, Inc. - Data Profiling for All The Right Reasons",http://www.kbasedsolutions.com/white-papers/data-profiling-for-all-the-right-reasons/,http://hubdesignsmagazine.com/2010/01/10/data-profiling-for-all-the-right-reasons-part-1/,http://hubdesignsmagazine.com/2010/01/10/data-profiling-for-all-the-right-reasons-part-1/,4,19,False,False,False,True,False,False,False,2024-04-21,2025-03-09,False,False,kbasedsolutions.com
0,"Knowledge Based Solutions, Inc. - Organizational Readiness for MDM",http://www.kbasedsolutions.com/white-papers/organizational-readiness-for-mdm/,http://hubdesignsmagazine.com/2010/10/24/organizational-readiness-for-mdm/#comments,http://hubdesignsmagazine.com/2010/10/24/organizational-readiness-for-mdm,4,19,False,False,False,True,False,False,False,2024-09-12,2025-02-24,False,False,kbasedsolutions.com
0,"Knowledge Based Solutions, Inc. - Taxonomy Season",http://www.kbasedsolutions.com/white-papers/taxonomy-season/,http://hubdesignsmagazine.com/2010/03/14/is-it-taxonomy-season-already,http://hubdesignsmagazine.com/2010/03/14/is-it-taxonomy-season-already,4,19,False,False,False,True,False,False,False,2024-09-07,2025-03-10,False,False,kbasedsolutions.com
0,"Knowledge Based Solutions, Inc. - Where DG Stops and MDM Starts",http://www.kbasedsolutions.com/white-papers/where-dg-stops-and-mdm-starts/,http://hubdesignsmagazine.com/2011/10/13/where-data-governance-stops-and-master-data-management-starts/,http://hubdesignsmagazine.com/2011/10/13/where-data-governance-stops-and-master-data-management-starts/,4,19,False,False,False,True,False,False,False,2024-09-09,2025-02-22,False,False,kbasedsolutions.com
0,Web Data Commons Extraction Report,http://www.webdatacommons.org/structureddata/2012-08/stats/top_domains_by_extracted_triples_for_extractor_html-mf-geo.html,http://hubdesignsmagazine.com/,hubdesignsmagazine.com,999,2,True,False,False,True,False,False,False,2024-12-12,2025-03-29,False,False,webdatacommons.org
0,Where to buy 🚀 aged domains and backlinks 🔥 from www | 5854-9401,https://ageokousei.jp/be5c85aa49401909242febb261667c1d-domais.html,https://hubdesignsmagazine.com/,hubdesignsmagazine.com,17441,13,False,False,False,True,False,False,False,2025-02-07,2025-04-27,False,False,ageokousei.jp
0,Where to buy 🚀 aged domains and backlinks 🔥 from Agmermer | 1929-6269,https://agmermer.pro/1929c626c9725fbe026191a58bcfc8a2-domains.html,https://hubdesignsmagazine.com/,hubdesignsmagazine.com,3529,12,False,False,False,True,False,False,False,2025-01-04,2025-01-14,False,False,agmermer.pro
0,Where to buy 🚀 aged domains and backlinks 🔥 from Agmermer | 6944-4220,https://agmermer.pro/b6d94e4ed42d20bcdcf0af81c048eaba-domains.html,https://hubdesignsmagazine.com/,hubdesignsmagazine.com,9004,13,False,False,False,True,False,False,False,2025-01-24,2025-05-01,False,False,agmermer.pro
0,Where to buy 🚀 aged domains and backlinks 🔥 from alenews | 6958-5536,https://alenews.pl/c6a958c55ddb362ae29ebf246173b378-page.html,https://hubdesignsmagazine.com/,hubdesignsmagazine.com,10003,13,False,False,False,True,False,False,False,2025-04-14,2025-05-01,True,False,alenews.pl
0,BLOG id: 821d8e1afb951b7a61baf568b83a44a0 | all-aged-domains.com,https://all-aged-domains.com/page-821d8e1afb951b7a61baf568b83a44a0.html,https://hubdesignsmagazine.com/,hubdesignsmagazine.com,10161,12,False,False,False,True,False,False,False,2025-01-05,2025-01-05,False,False,all-aged-domains.com
0,Where to buy 🚀 aged domains and backlinks 🔥 from all-aged-domains | 6673-5728,https://all-aged-domains.com/page-d6c6dd735d728f983f3a07eed0a15a48.html,https://hubdesignsmagazine.com/,hubdesignsmagazine.com,10198,13,False,False,False,True,False,False,False,2025-02-04,2025-04-29,False,False,all-aged-domains.com
0,Where to buy 🚀 aged domains and backlinks 🔥 from athens-escorts | 5702-3556,https://athens-escorts.info/e5f7a0bb23fe55a60c5db3d9307ba6ca-list.html,https://hubdesignsmagazine.com/,hubdesignsmagazine.com,13042,13,False,False,False,True,False,False,False,2025-04-03,2025-04-24,False,False,athens-escorts.info
0,Where to buy 🚀 aged domains and backlinks 🔥 from Best-SEO-Domains | 5990-2097,https://best-seo-domains.com/a59e9e0209ee78bd97de93a1493114df-list.html,https://hubdesignsmagazine.com/,hubdesignsmagazine.com,19540,13,False,False,False,True,False,False,False,2025-01-27,2025-04-30,False,False,best-seo-domains.com
0,Seo.Domains - The top list of SEO domains for sale,https://best-seo-domains.com/d6bf0683f4aa6df74bbefb98d8d1f1e384f185d9/ab29348cb7726923475000f2dda0cb343b826a89,http://hubdesignsmagazine.com/,hubdesignsmagazine.com,2002,2,False,False,False,True,False,False,False,2024-07-09,2025-01-20,False,False,best-seo-domains.com
0,Master Data Management Strategy: 3 Essential Components | Black Oak Analytics,https://blackoakanalytics.com/2016/11/18/master-data-management-strategy-3-essential-components/,https://hubdesignsmagazine.com/2011/08/31/the-system-of-record-in-mdm-by-dalton-cervo-2/,"master data system of record is the top layer of your MDM strategy,",3,32,False,False,False,True,False,False,False,2024-10-03,2025-04-21,False,False,blackoakanalytics.com
0,Why there is no Product Information Management without Party Data Integration | Actualog Blog,https://blog.actualog.com/there-is-no-pim-without-cdi/,http://hubdesignsmagazine.com/2014/01/27/informatica-mdm-and-pim-multidomain-expansion-by-julie-hunt/,,17,70,False,False,False,True,False,False,False,2025-04-21,2025-04-21,True,False,blog.actualog.com
