Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,First seen,Last seen,New link,Lost link,Referring Domain
10,MyHeritage | DNAeXplained – Genetic Genealogy | Page 17,https://dna-explained.com/category/myheritage/myheritage/myheritage/familytreedna/myheritage/MyHeritage/page/17/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,445,826,False,False,False,True,False,False,False,2024-01-05,2024-11-27,False,True,dna-explained.com
10,MyHeritage | DNAeXplained – Genetic Genealogy | Page 17,https://dna-explained.com/category/rootstech/23andMe/page/3/FamilyTreeDNA/page/7/MyHeritage/page/17/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,220,706,False,False,False,True,False,False,False,2024-01-22,2024-11-26,False,True,dna-explained.com
9,"Day 2 RootsTech – Vendors, Visits and MyHeritage is Smokin’ Hot | DNAeXplained – Genetic Genealogy",https://dna-explained.com/2018/03/02/day-2-rootstech-vendors-visits-and-myheritage-is-smokin-hot/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,66,129,False,False,False,True,False,False,False,2024-01-07,2025-03-21,False,False,dna-explained.com
9,March | 2018 | DNAeXplained – Genetic Genealogy | Page 2,https://dna-explained.com/2018/03/page/2/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,161,656,False,False,False,True,False,False,False,2024-08-14,2025-03-18,False,False,dna-explained.com
9,Roberta Estes | DNAeXplained – Genetic Genealogy | Page 76,https://dna-explained.com/author/robertajestes/page/76/?ak_action,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,233,717,False,False,False,True,False,False,False,2024-10-31,2025-02-16,False,True,dna-explained.com
9,Roberta Estes | DNAeXplained – Genetic Genealogy | Page 77,https://dna-explained.com/author/robertajestes/page/77/?ak_action=reject_mobile,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,225,713,False,False,False,True,False,False,False,2024-12-07,2025-02-09,False,True,dna-explained.com
9,Roberta Estes | DNAeXplained – Genetic Genealogy | Page 79,https://dna-explained.com/author/robertajestes/page/79/?ak_action,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,215,722,False,False,False,True,False,False,False,2025-03-13,2025-03-13,False,False,dna-explained.com
9,Roberta Estes | DNAeXplained – Genetic Genealogy | Page 79,https://dna-explained.com/author/robertajestes/page/79/?ak_action=reject_mobile,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,215,721,False,False,False,True,False,False,False,2025-02-27,2025-02-27,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/23andMe/23andMe/FamilyTreeDNA/FamilyTreeDNA/page/2/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,203,718,False,False,False,True,False,False,False,2024-07-26,2025-01-15,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/23andMe/23andMe/FamilyTreeDNA/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,203,716,False,False,False,True,False,False,False,2025-01-07,2025-01-07,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/23andMe/23andMe/FamilyTreeDNA/page/2/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,211,721,False,False,False,True,False,False,False,2024-09-21,2025-03-21,False,True,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/23andMe/FamilyTreeDNA/FamilyTreeDNA/page/8/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,203,717,False,False,False,True,False,False,False,2025-01-03,2025-01-03,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/23andMe/FamilyTreeDNA/page/2/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,221,721,False,False,False,True,False,False,False,2024-12-02,2025-03-02,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/23andMe/FamilyTreeDNA/page/6/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,203,717,False,False,False,True,False,False,False,2025-01-07,2025-01-07,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/23andMe/FamilyTreeDNA/FamilyTreeDNA/page/3/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,203,717,False,False,False,True,False,False,False,2025-01-04,2025-01-04,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/23andMe/FamilyTreeDNA/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,203,716,False,False,False,True,False,False,False,2024-07-16,2025-03-23,False,True,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/23andMe/FamilyTreeDNA/page/5/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,221,721,False,False,False,True,False,False,False,2024-12-02,2025-03-02,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/23andMe/FamilyTreeDNA/page/5/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,741,False,False,False,True,False,False,False,2025-03-19,2025-03-19,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/23andMe/page/3/FamilyTreeDNA/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,742,False,False,False,True,False,False,False,2025-03-15,2025-03-15,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/FamilyTreeDNA/FamilyTreeDNA/page/2/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,203,718,False,False,False,True,False,False,False,2024-11-01,2025-01-28,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/FamilyTreeDNA/page/2/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,203,717,False,False,False,True,False,False,False,2024-08-06,2025-01-20,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/MyHeritage/FamilyTreeDNA/FamilyTreeDNA/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,203,715,False,False,False,True,False,False,False,2025-01-02,2025-01-02,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/MyHeritage/MyHeritage/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,203,716,False,False,False,True,False,False,False,2024-08-12,2025-01-20,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/MyHeritage/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,221,724,False,False,False,True,False,False,False,2024-07-20,2025-03-05,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,744,False,False,False,True,False,False,False,2025-03-24,2025-03-24,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/MyHeritage/page/2/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,221,719,False,False,False,True,False,False,False,2024-07-02,2025-03-07,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/MyHeritage/page/2/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,740,False,False,False,True,False,False,False,2025-03-21,2025-03-21,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/MyHeritage/page/3/MyHeritage/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,203,718,False,False,False,True,False,False,False,2025-01-24,2025-01-24,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/MyHeritage/page/3/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,203,717,False,False,False,True,False,False,False,2025-01-05,2025-01-05,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/MyHeritage/page/5/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,211,721,False,False,False,True,False,False,False,2024-09-27,2025-03-16,False,True,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/MyHeritage/page/5/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,740,False,False,False,True,False,False,False,2025-03-21,2025-03-21,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/page/2/FamilyTreeDNA/MyHeritage/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,742,False,False,False,True,False,False,False,2025-03-23,2025-03-23,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/page/3/MyHeritage/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,211,720,False,False,False,True,False,False,False,2024-09-20,2025-03-15,False,True,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/page/3/MyHeritage/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,740,False,False,False,True,False,False,False,2025-03-15,2025-03-15,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/23andme/23andMe/FamilyTreeDNA/page/3/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,741,False,False,False,True,False,False,False,2025-03-17,2025-03-17,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/page/2/FamilyTreeDNA/page/3/MyHeritage/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,203,717,False,False,False,True,False,False,False,2024-07-08,2025-01-06,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/page/2/FamilyTreeDNA/page/3/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,211,721,False,False,False,True,False,False,False,2024-12-14,2025-03-21,False,True,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/23andme/23andMe/page/2/FamilyTreeDNA/page/3/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,742,False,False,False,True,False,False,False,2025-03-23,2025-03-23,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/page/2/FamilyTreeDNA/page/7/MyHeritage/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,211,721,False,False,False,True,False,False,False,2024-07-13,2025-03-20,False,True,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 19,https://dna-explained.com/category/23andme/23andMe/page/2/FamilyTreeDNA/page/7/MyHeritage/MyHeritage/page/19/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,175,742,False,False,False,True,False,False,False,2025-03-23,2025-03-23,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/page/3/FamilyTreeDNA/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,203,718,False,False,False,True,False,False,False,2024-07-29,2025-01-19,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andMe/page/4/FamilyTreeDNA/page/8/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,221,722,False,False,False,True,False,False,False,2024-09-13,2025-03-12,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andme/23andMe/23andMe/FamilyTreeDNA/page/3/MyHeritage/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,221,720,False,False,False,True,False,False,False,2024-12-05,2025-03-10,False,False,dna-explained.com
9,MyHeritage | DNAeXplained – Genetic Genealogy | Page 18,https://dna-explained.com/category/23andme/23andme/23andMe/23andMe/FamilyTreeDNA/page/3/MyHeritage/page/18/,http://www.itrunsinmyfamily.com/,http://www.itrunsinmyfamily.com/,203,719,False,False,False,True,False,False,False,2024-11-03,2025-01-28,False,False,dna-explained.com
