Page ascore,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Sponsored,Ugc,Text,Frame,Form,Image,First seen,Last seen,New link,Lost link,Referring Domain
10,Mayor must address inequity for thousands of students for remaining school year - Chicago Teachers Union,https://www.ctulocal1.org/posts/mayor-must-address-inequity-for-thousands-of-students-for-remaining-school-year/,https://www.righttorecovery.org/,Right to Recovery,20,106,False,False,False,True,False,False,False,2024-03-03,2025-04-29,False,False,ctulocal1.org
8,Bring Chicago Home hosts citywide housing forum - Chicago Coalition to end Homelessness,https://chicagohomeless.org/bring-chicago-home-chicago-advocates-demand-funds-for-affordable-housing-from-1-9-billion-meant-for-pandemic-relief-amid-potential-spike-in-homelessness/,https://www.righttorecovery.org/,Right to Recovery,14,61,False,False,False,True,False,False,False,2024-08-07,2025-05-04,False,False,chicagohomeless.org
8,Bring Chicago Home to host a citywide housing forum - Chicago Coalition to end Homelessness,https://chicagohomeless.org/bring-chicago-home-hosts-a-citywide-housing-forum/,https://www.righttorecovery.org/,Right to Recovery,16,57,False,False,False,True,False,False,False,2024-08-04,2025-05-04,False,False,chicagohomeless.org
8,Teachers’ unions and COVID-19: time to step up - ZNetwork,https://znetwork.org/znetarticle/teachers-unions-and-covid-19-time-to-step-up/,https://www.righttorecovery.org/,“Illinois has a #RightToRecovery from COVID-19”,15,110,False,False,False,True,False,False,False,2024-07-31,2025-05-04,False,False,znetwork.org
6,Teachers’ Unions and COVID-19: Time to Step Up – Socialist Project,https://socialistproject.ca/2020/04/teachers-unions-covid-19-time-to-step-up/,https://www.righttorecovery.org/,Illinois has a #RightToRecovery from COVID-19,15,56,False,False,False,True,False,False,False,2024-07-31,2025-05-04,False,False,socialistproject.ca
5,RYH Newsletter 4.30.20 — Raise Your Hand,https://www.ilraiseyourhand.org/newsletter/42320,https://www.righttorecovery.org/,Right to Recovery (R2R) Coalition,56,48,False,False,False,True,False,False,False,2024-04-15,2025-05-03,False,False,ilraiseyourhand.org
5,RYH Newsletter 5.21.20 — Raise Your Hand,https://www.ilraiseyourhand.org/newsletter/52120,https://www.righttorecovery.org/,Right To Recovery (R2R) Coalition,67,49,False,False,False,True,False,False,False,2024-03-31,2025-03-10,False,False,ilraiseyourhand.org
5,RYH Newsletter 5.28.20 — Raise Your Hand,https://www.ilraiseyourhand.org/newsletter/52820,https://www.righttorecovery.org/,R2R,50,48,False,False,False,True,False,False,False,2024-09-09,2025-04-15,False,False,ilraiseyourhand.org
5,RYH Newsletter 5.7.20 — Raise Your Hand,https://www.ilraiseyourhand.org/newsletter/5720,https://www.righttorecovery.org/,Right to Recovery (R2R) Coalition,67,50,False,False,False,True,False,False,False,2024-04-11,2025-01-16,False,False,ilraiseyourhand.org
5,RYH Newsletter 6.12.20 — Raise Your Hand,https://www.ilraiseyourhand.org/newsletter/61220,https://www.righttorecovery.org/,R2R,42,48,False,False,False,True,False,False,False,2024-04-15,2025-04-12,False,False,ilraiseyourhand.org
5,RYH Newsletter 6.18.20 — Raise Your Hand,https://www.ilraiseyourhand.org/newsletter/61820,https://www.righttorecovery.org/,R2R,45,48,False,False,False,True,False,False,False,2024-07-29,2025-05-02,False,False,ilraiseyourhand.org
5,RYH Newsletter 7.16.20 — Raise Your Hand,https://www.ilraiseyourhand.org/newsletter/71620,https://www.righttorecovery.org/,Right to Recovery,37,47,False,False,False,True,False,False,False,2024-04-18,2025-04-28,False,False,ilraiseyourhand.org
