Target,Target type,Authority Score,Backlinks,Domains,IPs,Follow links,Nofollow links,Text links,Image links,Form links,Frame links,Visits
seifbeautyclinic.com,root_domain,10,10652,1474,1480,5182,5477,10651,5,0,0,0
thejazzcat.net,root_domain,12,815,322,330,682,135,624,189,0,5,209
a-guide.org,root_domain,14,339,91,96,132,207,321,11,0,7,0
zaidra.com,root_domain,2,346,92,94,282,64,346,0,0,0,15
judiijanedc.com,root_domain,6,3703,139,144,3569,134,3679,18,2,0,0
yakenoyu.com,root_domain,24,721,128,133,559,160,674,47,0,0,377
loyalaw.com,root_domain,2,1119,132,137,959,162,1060,59,0,0,0
suizokukan.net,root_domain,5,1143,300,299,1029,116,1089,54,0,0,0
aistretch.com,root_domain,5,448,171,173,175,277,450,3,0,0,0
show-off.net,root_domain,4,137,98,97,123,14,137,0,0,0,0
jetzthardcore.com,root_domain,4,191,79,95,174,17,191,0,0,0,0
niigata100.com,root_domain,5,230,119,133,201,29,187,32,0,9,0
kawasoko.com,root_domain,5,1774,270,260,1717,57,1770,5,0,0,138
thanksamillionpodcast.com,root_domain,5,280,122,130,165,114,218,62,0,0,0
ataru-baken.net,root_domain,2,2006,88,81,1930,76,1441,567,0,0,0
tiumun.com,root_domain,2,186,82,81,91,95,127,57,0,0,131
pharmafactory.org,root_domain,5,188,114,121,156,32,179,8,0,0,0
planetofthecrepesnj.com,root_domain,10,361,132,134,206,156,284,77,0,0,97
over2u.com,root_domain,4,39840,1486,1469,35266,4591,39792,97,1,3,0
fclo.com,root_domain,5,869,189,183,802,67,755,114,0,0,309
o-o-m.com,root_domain,3,328,104,116,102,226,325,3,0,0,0
andyell.com,root_domain,4,700,320,214,352,349,627,60,0,0,73
cycleharmony.com,root_domain,5,4938,709,576,4153,790,4445,562,0,1,309
myhomemovs.com,root_domain,8,971,299,116,614,357,911,40,0,1,682
killingthemsoftlymovie.com,root_domain,6,2711,572,565,1930,781,2420,299,0,0,0
adventureswhistler.com,root_domain,5,514,176,183,465,49,512,4,0,0,0
wellmov.com,root_domain,2,149,90,90,127,21,149,0,0,0,0
siliconagendasetters.com,root_domain,4,254,102,110,208,46,254,0,0,0,0
fenpnw.org,root_domain,4,290,120,130,274,16,280,10,0,0,0
unixinsider.com,root_domain,5,1804,219,177,1697,108,1804,1,0,0,0
aqast.org,root_domain,5,444,104,107,429,15,449,0,0,0,0
treatallergicdisorder.com,root_domain,5,38918,435,543,38081,826,38939,15,0,0,0
allpatriotsmedia.com,root_domain,5,499,161,155,366,133,462,36,0,0,0
do-my-assignment-for-me.com,root_domain,5,166,136,76,109,57,166,0,0,0,0
byteload.net,root_domain,2,151,102,90,89,62,111,40,0,0,0
alicemushroomschocolates.com,root_domain,6,667,234,244,470,196,499,168,0,0,254
gc-institute.org,root_domain,2,263,134,132,152,111,200,63,0,0,0
carsthatdriveyou.com,root_domain,2,8379,695,772,2147,6289,8038,396,0,1,0
statisticalepidemiology.org,root_domain,3,1137,140,139,1006,131,1069,68,0,0,0
sydneyweddingshop.com,root_domain,2,104,92,87,82,22,100,4,0,0,0
roadsidesave.com,root_domain,2,487,214,174,297,190,415,72,0,0,0
idanjatun.com,root_domain,4,816,196,180,465,351,811,3,0,0,0
goldleafchinesefood.com,root_domain,5,195,120,104,116,79,195,0,0,0,0
al-qadim.com,root_domain,3,486,133,134,374,112,450,36,0,0,0
projectswuite.com,root_domain,2,174,88,62,45,129,111,63,0,0,0
beautifulmisbehaviour.com,root_domain,2,7595,138,130,7393,198,7617,66,0,0,0
thriftloft.com,root_domain,2,84,77,78,72,12,84,0,0,0,0
sagharborpublishing.com,root_domain,3,195,120,131,171,24,195,0,0,0,0
getflashinsights.com,root_domain,4,2622,304,336,1715,914,2426,177,10,0,914
frankvcc.com,root_domain,2,4362,121,127,4240,119,4346,22,0,0,0
u-one-music.com,root_domain,4,271,147,160,215,56,237,34,0,0,0
sud-aveyron.com,root_domain,2,189,108,96,121,68,137,52,0,0,0
websitetutoring.com,root_domain,2,635,107,92,106,529,630,5,0,0,0
xtazia.com,root_domain,2,90,82,82,78,12,90,0,0,0,0
margaridaguerreiro.com,root_domain,2,145,100,99,81,64,104,41,0,0,0
landing-system.com,root_domain,5,2125,262,290,1279,849,2083,4,0,0,0
midhomes.net,root_domain,3,243,143,99,163,80,176,66,0,0,0
jmpk-online.net,root_domain,2,507,173,135,429,78,503,3,0,0,36
acbamerican.com,root_domain,2,311,236,120,295,17,313,0,0,0,0
snkrsofertas.com,root_domain,4,3776,293,360,3685,91,3722,59,0,0,0
cracklinks.org,root_domain,4,1523,633,303,610,917,1515,17,0,0,0
syeiku.com,root_domain,2,95,88,89,83,12,95,0,0,0,0
cargames77.com,root_domain,2,204,110,84,137,67,167,35,0,0,0
richestking.com,root_domain,2,638549,181,191,638288,296,629992,76,0,0,0
uicly.com,root_domain,2,211,109,110,196,15,211,0,0,0,0
yourturnaroundcoach.com,root_domain,2,2004,142,134,1935,69,1964,31,0,0,0
gonetwide.com,root_domain,2,770,94,89,760,10,768,2,0,0,0
dotcomseo.com,root_domain,2,320,122,113,264,56,321,0,0,0,0
hit-logo-klingelton.com,root_domain,2,2833,149,146,1385,1448,735,2071,0,13,0
harrietfazackerley.com,root_domain,2,809,117,91,752,57,777,32,0,0,0
bhajiwalababu.com,root_domain,2,13506,191,188,13480,24,13574,0,0,0,0
picnicbench.net,root_domain,2,242,140,92,137,106,182,60,0,0,0
boardroomsweb.net,root_domain,3,1786,552,591,1712,71,1759,32,0,0,0
theblairehouse.com,root_domain,2,155,81,84,58,92,92,63,0,0,0
weberhealthinfo.org,root_domain,2,214,109,88,194,20,215,0,0,0,0
zishaanshafi.com,root_domain,2,41867,215,215,41389,477,41887,41,0,0,0
gossiponline.net,root_domain,2,6710,128,167,1604,5132,6740,1,0,1,38
wtfwms.com,root_domain,2,442,135,134,72,371,443,0,0,0,0
bhunn.com,root_domain,3,15545,229,241,12644,2903,15618,27,0,0,0
homedecorreport.com,root_domain,1,1954,1147,189,1653,304,459,1504,0,0,0
assignmento.org,root_domain,5,29506,595,726,19142,10576,29652,107,0,0,387
raft-tether.com,root_domain,3,9632,380,439,8706,925,9612,38,0,0,0
bo722.com,root_domain,2,116,85,60,64,52,116,0,0,0,0
intridge.org,root_domain,4,1016,433,446,652,362,953,61,0,0,0
icssecure.org,root_domain,2,7135,345,377,6345,790,7099,60,0,0,0
cryptoclown.net,root_domain,2,155,89,93,79,76,145,10,0,0,0
