Target,Target type,Authority Score,Backlinks,Domains,IPs,Follow links,Nofollow links,Text links,Image links,Form links,Frame links,Visits
aerovek.com,root_domain,5,1150,276,321,325,839,1081,67,0,0,0
budhub1.com,root_domain,2,2368,457,492,1090,1281,2369,2,0,0,0
myanmarnwayoo.com,root_domain,5,82,74,72,69,13,82,0,0,0,0
styvio.com,root_domain,3,3715,157,175,179,3536,3717,0,0,0,0
cheapethniceatz.com,root_domain,5,21688,782,547,19414,2302,21556,134,0,0,0
k56flex.com,root_domain,4,414,146,123,397,17,357,58,0,0,0
intermatindia.com,root_domain,12,428,90,80,393,35,179,253,0,0,0
gayrichmond.com,root_domain,4,645,141,134,408,237,642,6,0,0,0
rockhardscience.com,root_domain,3,610,306,171,245,364,580,13,0,0,0
roamingnetworksinc.com,root_domain,3,2875,176,181,2832,43,2875,2,0,0,0
pandemic-movie.com,root_domain,4,227,105,111,206,21,206,21,0,0,0
luckymichigan.com,root_domain,6,546,340,354,189,355,547,0,0,0,0
gamekickstart.com,root_domain,2,20779,817,828,16996,3810,20796,58,0,0,0
adgg.org,root_domain,6,157,97,99,133,24,153,4,0,0,0
vulkan-russiaklub.com,root_domain,2,191,111,90,171,20,151,40,0,0,0
imirich.com,root_domain,2,2963,358,429,2790,111,2955,0,0,0,0
styledkorea.com,root_domain,2,1402,695,523,1061,341,729,671,3,6,0
carolandtuesday.com,root_domain,5,468,179,181,406,64,453,16,0,0,0
dulivreblog.com,root_domain,5,12397,399,209,735,11648,7145,4990,0,0,0
autobodyfineart.com,root_domain,4,371,118,119,347,24,368,5,0,0,0
joyspaceapp.com,root_domain,5,1770,183,202,587,1187,1773,0,0,0,0
mazearcana.com,root_domain,4,355,134,138,314,40,333,22,0,0,0
chris-cantell.com,root_domain,2,439,281,82,69,370,427,12,0,0,0
pitstopodium.com,root_domain,2,55365,3778,3753,14698,41074,55341,313,0,0,0
thetoparticles.com,root_domain,3,1408,181,181,910,500,867,468,0,0,105
raccpublicart.org,root_domain,11,685,117,122,660,25,587,102,0,0,86
allroadstopearla.com,root_domain,6,841,166,178,575,249,840,0,0,0,13
chibariku.com,root_domain,5,3503,178,166,3450,53,3501,2,0,0,0
farmersfeedingutah.org,root_domain,5,971,288,340,593,378,950,3,0,0,0
unpluggedairguitar.com,root_domain,12,757,254,262,573,183,595,161,0,0,0
mod70-europeantour.com,root_domain,6,2044,385,298,1963,81,2019,36,0,0,0
caraimica.org,root_domain,5,2849,768,875,1379,1464,2639,116,0,0,0
propertyinspain.net,root_domain,4,3248,315,431,1628,1633,3161,103,0,0,0
maskfone.com,root_domain,25,38719,556,574,38002,746,38836,48,0,0,316
phersonalfinanceday.com,root_domain,4,132,103,103,105,27,129,3,0,0,0
sudutpc.com,root_domain,1,4125,927,200,3905,214,2890,1235,0,0,0
brandbucketmediatech.com,root_domain,5,266,144,132,196,70,266,0,0,0,137
vynnlife.com,root_domain,2,1508,467,383,1009,500,1373,138,0,1,0
curtiscss.com,root_domain,5,78873,276,112,78577,320,79144,0,0,15,0
winterartsfest.com,root_domain,22,2095,239,244,1796,297,2043,43,0,0,127
thecentrefoldproject.org,root_domain,6,2173,351,364,539,1634,2153,3,0,0,0
theclubtalks.com,root_domain,5,1059,173,260,661,398,961,91,0,0,0
kotaespacioscreativos.com,root_domain,2,1104,181,184,1030,74,1103,3,0,0,0
plusppl.com,root_domain,4,220,104,105,93,127,220,0,0,0,0
haldemanbanner.com,root_domain,5,3398,441,582,2843,493,2643,70,0,0,0
bjgallerysurabaya.com,root_domain,2,776,197,192,743,33,779,2,0,0,0
ocmagazine.org,root_domain,5,972,130,127,930,43,951,13,0,0,0
whatismeaningof.com,root_domain,5,3500,977,934,1780,1725,3144,345,2,10,879
nago-coffee.com,root_domain,4,550,267,265,431,120,536,13,0,0,0
hitideshop.com,root_domain,5,520,106,131,492,28,493,26,0,0,510
bruceandtaralive.com,root_domain,4,125,96,103,110,15,123,1,0,0,0
philaniseforcongress.com,root_domain,5,192,121,116,172,20,193,0,0,0,0
b3united.com,root_domain,5,673,193,219,557,117,515,24,0,0,0
sakura-fxtrading.com,root_domain,3,418,228,225,324,94,409,6,0,3,0
ifnsingapore.com,root_domain,2,4375,131,131,4341,34,4538,5,0,0,0
kizicolor.com,root_domain,3,142481,18642,813,137866,4559,6995,135108,0,0,0
totolok.com,root_domain,3,682267,844,485,680810,1659,692611,47,0,3,0
jalapenoeats.com,root_domain,2,2514,315,380,2461,53,2536,2,0,0,0
tedata1.com,root_domain,9,302,133,144,213,89,284,18,0,0,2576
blogaraby.com,root_domain,5,4245,595,479,2464,1783,3717,502,3,1,0
jnvstresults.com,root_domain,2,213,108,110,191,22,203,5,0,0,0
chronicledergisi.com,root_domain,2,537,169,189,414,124,525,8,0,0,13206
offbeatenough.com,root_domain,6,893,299,284,658,237,810,85,0,0,0
axiacoin.com,root_domain,2,611,273,129,239,373,568,0,0,0,222
poolpm.com,root_domain,2,189,99,96,163,26,192,0,0,0,0
daftcrafts.net,root_domain,4,733,130,116,473,261,719,14,0,0,0
theweddingfashionnight.com,root_domain,4,364,134,118,338,26,336,29,0,0,0
soikeo365.net,root_domain,5,2827,655,275,2311,517,2086,747,4,0,0
gv-gamespace.com,root_domain,2,597,255,163,479,118,212,208,0,176,359
cordialcablesusa.com,root_domain,9,772,370,173,260,513,623,151,0,0,278
yhzcs888.com,root_domain,2,326,172,202,307,19,328,0,0,0,0
ligahokie99.net,root_domain,2,91,86,80,69,22,91,0,0,0,0
kitchenairy.com,root_domain,3,13531,177,174,13417,113,13395,203,0,0,0
graminbanks.com,root_domain,2,450,137,151,142,308,416,34,0,0,0
riverdalenl.com,root_domain,3,4311,587,540,2360,1970,3015,1333,6,0,0
creativityisintheair.com,root_domain,2,451,123,122,253,199,397,55,0,0,0
retiredbishopsletter.com,root_domain,4,683,211,232,275,408,680,3,0,0,0
optimalcracks.com,root_domain,3,3628,963,472,1943,1687,2894,748,0,1,432
aplusedu.org,root_domain,2,146,103,106,119,27,146,0,0,0,0
critizonelifescience.com,root_domain,2,392,157,150,373,20,391,3,0,0,0
atozinfosys.com,root_domain,2,173,106,114,151,22,160,14,0,0,93
whoarethetakers.com,root_domain,5,2287,423,415,1781,508,2256,33,0,1,0
virtualcareersystem.com,root_domain,4,383,125,124,140,243,354,29,0,0,0
gibbonsforohio.com,root_domain,5,876,240,312,493,382,865,10,0,0,0
fastotv.com,root_domain,4,782,264,150,150,632,782,0,0,0,0
iteam.org,root_domain,9,297,136,147,199,98,288,11,0,0,0
lazybeartea.com,root_domain,5,1460,150,151,128,1333,1459,2,0,0,0
family-court-corruption.com,root_domain,2,558,175,174,449,26,406,154,0,0,0
superhappinesschallenge.com,root_domain,11,317,108,106,305,12,316,1,0,0,0
exploreevo.com,root_domain,4,462,120,140,118,344,462,0,0,0,166
gayfitnessuk.com,root_domain,2,471,155,168,232,239,356,116,0,0,0
precinct52.com,root_domain,5,1735,361,374,1034,704,1733,5,0,0,0
onlineclaimfilings.com,root_domain,5,716,198,199,635,82,663,52,0,0,0
sharptoothband.com,root_domain,3,207,157,156,178,29,207,0,0,0,0
carrefax.com,root_domain,3,419,128,114,271,148,395,24,0,0,0
austinseoacademy.com,root_domain,2,1157,274,262,747,394,1156,6,0,0,0
hunanhomerestaurant.com,root_domain,5,84684,174,179,84432,276,85192,6,0,0,0
expatmgmt.com,root_domain,2,365,103,113,121,244,357,8,0,0,0
triyofitness.com,root_domain,5,208,111,110,165,43,207,0,0,0,0
wsl-guide.org,root_domain,5,239,130,137,194,45,235,4,0,0,0
gradientandhue.com,root_domain,3,208,142,149,167,41,205,3,0,0,0
ipsdev.org,root_domain,4,30489,235,260,30313,175,30571,8,0,0,0
squadley.com,root_domain,2,353,112,126,152,201,351,2,0,0,0
rewenju.com,root_domain,2,453,139,150,274,179,453,0,0,0,0
929174.com,root_domain,2,1747,118,155,1722,25,1741,2,0,0,0
elkheadtools.com,root_domain,9,499,160,177,231,269,465,34,0,0,0
midtowne.com,root_domain,4,9883,272,303,9314,575,9787,34,0,0,0
purepleasure.com,root_domain,4,2863,304,420,2274,590,2840,7,0,0,0
acalculator.com,root_domain,5,1371,246,266,526,847,1327,43,0,1,305
vestedyeti.com,root_domain,2,149,114,109,124,25,148,0,0,0,0
laura-sinead.com,root_domain,3,13723,452,468,13709,15,13833,1,0,0,0
lumixpromotions.com,root_domain,4,457,143,140,375,83,460,0,0,0,0
omoinosiori.com,root_domain,2,137,100,98,117,20,129,8,0,0,0
allplayingcards.com,root_domain,2,40576,522,514,39108,1461,40583,137,0,2,540
valerieullmer.com,root_domain,4,24233,445,1499,23319,919,17951,6356,0,0,0
zgamyh.com,root_domain,2,130,95,104,109,21,130,0,0,0,0
pwrbttmband.com,root_domain,5,659,217,258,376,283,643,16,0,0,0
light2017.com,root_domain,4,452,126,145,161,291,452,0,0,0,0
spiritquestwithlinda.com,root_domain,4,128,103,105,98,30,125,3,0,0,0
printprohibition.com,root_domain,2,115,97,99,91,24,115,0,0,0,0
pinkapple.com,root_domain,2,264,114,116,207,55,221,44,0,0,0
96188.com,root_domain,2,382,174,158,356,26,374,7,0,1,470
politicalanimalsgame.com,root_domain,4,13344,434,456,11863,1492,13214,291,0,0,0
optionsri.org,root_domain,19,2432,229,244,2262,171,2349,83,0,0,308
southbendbcg.com,root_domain,3,786,103,111,518,268,792,0,0,0,0
bespokenbones.com,root_domain,5,434,173,160,412,21,420,13,0,1,0
chulavistaheritagemuseum.org,root_domain,4,240,164,145,162,78,237,3,0,0,0
bikes4allpeople.com,root_domain,4,463,135,153,196,266,456,7,0,0,0
cookswhocareinspire.com,root_domain,4,169,117,124,148,21,167,2,0,0,0
thealicesanctuary.com,root_domain,5,12253,335,401,12140,118,11984,5,0,0,0
al3aab.com,root_domain,2,351,128,105,281,70,247,104,0,0,0
lifeonpearlstreet.com,root_domain,4,752,186,205,353,399,717,35,0,0,0
sanantonioglamour.com,root_domain,2,760,96,100,257,504,760,1,0,0,0
hammarlab.org,root_domain,4,327,161,148,213,116,298,20,0,0,0
myrighttotrynow.com,root_domain,4,155,111,114,124,31,151,4,0,0,0
koninoue.com,root_domain,5,132,95,102,115,17,126,6,0,0,0
uk-consumer-panels.com,root_domain,6,124,108,100,93,31,117,7,0,0,0
itgesports.com,root_domain,2,1613,405,460,1494,113,1387,245,1,0,0
horsethievestavern.com,root_domain,18,317,132,156,173,146,301,17,0,0,0
conceivedinbk.com,root_domain,5,179,119,127,163,16,177,2,0,0,0
pakstockphoto.com,root_domain,5,126047,777,689,124984,994,63998,61339,0,1,0
focushaber.com,root_domain,5,4683,546,492,2250,2472,3460,1231,0,0,58
whyaretheydead.net,root_domain,5,6263,800,763,4330,1932,6184,78,0,0,0
dcenergyinnovations.com,root_domain,4,652,118,119,503,149,473,178,0,0,0
torfspa.com,root_domain,3,330,104,95,253,77,289,41,0,0,0
istoretn.com,root_domain,4,369,108,111,236,132,250,119,0,0,0
4scapes.com,root_domain,2,334,99,85,63,270,239,95,0,0,0
topsoftreviews.net,root_domain,4,703,249,244,324,379,466,237,0,0,10
artgallery215.com,root_domain,4,774,274,342,361,415,658,107,0,0,0
belintellectuals.com,root_domain,4,623,110,126,592,31,605,12,0,0,0
ritboutique.com,root_domain,2,2564,213,239,2352,211,637,1911,0,0,0
e-a-t.org,root_domain,3,274,106,103,215,59,261,13,0,2,0
discoverballina.com,root_domain,6,2468,549,590,1946,520,1517,79,0,0,0
blogmagazine.net,root_domain,3,2930,200,200,2564,369,2894,47,0,1,0
kazino-online-vulcan.com,root_domain,2,441,238,212,250,193,403,40,0,0,0
777-vulcan-kazino.com,root_domain,2,274,165,154,224,50,224,50,0,0,0
justfinish.net,root_domain,5,1725,121,130,1192,535,1715,12,0,0,0
militaryfreeschools.org,root_domain,4,997,211,217,497,500,997,0,0,1,0
addsitefree.com,root_domain,2,3776,372,187,3339,437,3739,39,0,1,85
mmingw.com,root_domain,2,155,125,83,68,87,152,3,0,0,28
pomskypuppiesbreeders.com,root_domain,2,1666,204,195,1523,143,1618,52,0,0,0
green420marijuana.com,root_domain,2,8076,229,291,8016,60,8102,2,0,0,0
gazadeathtoll.org,root_domain,2,150,117,118,133,17,147,3,0,0,0
