Domain Name,Status,SZ Score,Spam message,Active History,Domain Age,Parked Pages,Redirects,Languages,Titles,Links,Archive,3xx Responses,2xx Responses,Min Words,Max Words,Min Hrefs,Max Hrefs,Ahrefs Domain Rating,Ahrefs URL Rating,Ahrefs Backlinks,Ahrefs Ref Domains,Ahrefs Ref Pages,Ahrefs Ref IPs, Ahrefs Ref Class C,Ahrefs Nofollow,Ahrefs Dofollow,Ahrefs Text,Ahrefs Image,Ahrefs Links External,Ahrefs .gov,Ahrefs .edu,Majestic Trust Flow,Majestic Citation Flow,Majestic External Backlinks,Majestic Ref Domains,Majestic Indexed URLs,Majestic Ref IPs,Majestic Ref Subnets,Majestic .gov,Majestic .edu,Majestic Redirect,Majestic Anchor Language,Majestic Topic 1,Majestic Topic 2,Majestic Topic 3,Lang History
,,,,,,,,,Smartherd - Be a Smart Learner,jquery mask plugin for masking form inputs - smartherd,http://web.archive.org/web/20140106230249if_/http://smartherd.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014: English
,,,,,,,,,,smartherd.com,http://web.archive.org/web/20140907072853if_/http://smartherd.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015: English
,,,,,,,,,,https://bit.ly/smartherd,http://web.archive.org/web/20150312005440if_/http://www.smartherd.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: English
,,,,,,,,,,https://www.smartherd.com/create-android-app-icons-using-image-asset-studio/,http://web.archive.org/web/20150721013658if_/http://www.smartherd.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: English
,,,,,,,,,,wqdh5vce3sirhvs,http://web.archive.org/web/20160109183844if_/http://smartherd.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019: English
,,,,,,,,,,access specifiers in java | access modifiers - smartherd,http://web.archive.org/web/20180213060304if_/http://smartherd.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: English
,,,,,,,,,,,http://web.archive.org/web/20190408053609if_/https://www.smartherd.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,,,http://web.archive.org/web/20200809105008if_/https://www.smartherd.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: English
,,,,,,,,,,,http://web.archive.org/web/20210301183934if_/https://www.smartherd.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
,,,,,,,,,,,http://web.archive.org/web/20210928004132if_/https://www.smartherd.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: English
,,,,,,,,,,,http://web.archive.org/web/20220517101410if_/https://www.smartherd.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025: English
,,,,,,,,,,,http://web.archive.org/web/20230530102031if_/https://www.smartherd.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20231207012349if_/https://www.smartherd.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240415111224if_/https://www.smartherd.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240914000159if_/https://www.smartherd.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20250116010507if_/https://www.smartherd.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rnapartners.com,clear,11,Clean,22,24,0,18,en,RNA Partners,rnapartners,http://web.archive.org/web/20080521045722if_/http://www.rnapartners.com:80/,18,141,14,964,50,50,44,6,558,135,325,86,76,382,176,558,3,1732,0,4,18,25,130,93,28,49,44,0,0,Yes,English,Society/Organizations,Business/Transportation and Logistics,Science/Technology,2008: English
,,,,,,,,,,best jobs in maine,http://web.archive.org/web/20081221010004if_/http://www.rnapartners.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009: English
,,,,,,,,,RNa Partners | Healthcare Recruiters - Quality | Experience | Trust,best jobs in orlando,http://web.archive.org/web/20090623104019if_/http://www.rnapartners.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010: English
,,,,,,,,,Home - RNa Partners,best jobs in tampa,http://web.archive.org/web/20091230174449if_/http://www.rnapartners.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011: English
,,,,,,,,,,rnapartners.com,http://web.archive.org/web/20100503030625if_/http://www.rnapartners.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013: English
,,,,,,,,,,www.rnapartners.com,http://web.archive.org/web/20110907005413if_/http://www.rnapartners.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014: English
,,,,,,,,,,http://www.rnapartners.com,http://web.archive.org/web/20130409014237if_/http://www.rnapartners.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015: English
,,,,,,,,,,best jobs in florida,http://web.archive.org/web/20140105102217if_/http://rnapartners.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: English
,,,,,,,,,,best jobs in nashville,http://web.archive.org/web/20141218045221if_/http://rnapartners.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: English
,,,,,,,,,,,http://web.archive.org/web/20150809030142if_/http://rnapartners.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: English
,,,,,,,,,,,http://web.archive.org/web/20160110115015if_/http://rnapartners.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019: English
,,,,,,,,,,,http://web.archive.org/web/20160522101459if_/http://rnapartners.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: English
,,,,,,,,,,,http://web.archive.org/web/20170519060605if_/http://rnapartners.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,,,http://web.archive.org/web/20180731042948if_/http://www.rnapartners.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: English
,,,,,,,,,,,http://web.archive.org/web/20190111193907if_/http://www.rnapartners.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
,,,,,,,,,,,http://web.archive.org/web/20190514145810if_/http://www.rnapartners.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025: English
,,,,,,,,,,,http://web.archive.org/web/20190916162450if_/http://www.rnapartners.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20201026220722if_/https://www.rnapartners.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210422113641if_/https://www.rnapartners.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210923153003if_/https://www.rnapartners.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220929151549if_/https://www.rnapartners.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230831165257if_/https://www.rnapartners.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20250124120215if_/https://www.rnapartners.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
getmyhealthdata.org,spam,–,SNAPSHOT <http://web.archive.org/web/20150513054545if_/http://www.getmyhealthdata.org:80/> TEXT : Badword [insurance] in ( this? Because demonstrating consumer demand is the best way to show lawmakers hospitals doctors insurance companies labs pharmacies and other decision makers that people care about electronic a),10,10,0,172,en,Electronic Health Info Petition,here,http://web.archive.org/web/20150513054545if_/http://www.getmyhealthdata.org:80/,172,206,46,965,50,50,33,15,1004,257,600,275,220,197,803,1000,87,210,4,41,14,23,427,130,41,112,98,1,1,No,English German,Business/Healthcare,Society/Law,Science/Social Sciences,2015: 
,,,,,,,,,,www.getmyhealthdata.org,http://web.archive.org/web/20150917004002if_/http://getmyhealthdata.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: 
,,,,,,,,,Welcome to nginx!,go now,http://web.archive.org/web/20161008075518if_/http://getmyhealthdata.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: 
,,,,,,,,,Wayback Machine,get my health data campaign,http://web.archive.org/web/20170512080148if_/https://getmyhealthdata.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: 
,,,,,,,,,,https://getmyhealthdata.org,http://web.archive.org/web/20180417050448if_/https://getmyhealthdata.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019: 
,,,,,,,,,,get my health data,http://web.archive.org/web/20191114204532if_/https://getmyhealthdata.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: 
,,,,,,,,,,getmyhealthdata,http://web.archive.org/web/20200325122944if_/https://getmyhealthdata.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: 
,,,,,,,,,,getmyhealthdata campaign,http://web.archive.org/web/20200731150819if_/https://getmyhealthdata.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: 
,,,,,,,,,,getmyhealthdata.org,http://web.archive.org/web/20210116021840if_/https://getmyhealthdata.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: English
,,,,,,,,,,health data spigots,http://web.archive.org/web/20210917134147if_/https://getmyhealthdata.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025: English
,,,,,,,,,,,http://web.archive.org/web/20220814134111if_/https://getmyhealthdata.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20221225025100if_/https://getmyhealthdata.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240628105523if_/https://getmyhealthdata.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20250508045606if_/http://getmyhealthdata.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diaryofasocalmama.com,clear,13,Clean,8,8,0,20,en,Diary of a SoCal mama - Life love & mamahood,secret santa scratch cards {free printable} diary of a so cal mama,http://web.archive.org/web/20170604224932if_/http://diaryofasocalmama.com:80/,20,77,305,1010,50,50,39,9,1805,745,1565,618,477,368,1437,1805,770,215,16,30,12,22,376,184,163,159,144,0,13,No,English Portuguese,Games/Puzzles,Games/Video Games/Puzzle,Business/Consumer Goods and Services,2017: English
,,,,,,,,,Homepage - Diary of a So Cal mama,diaryofasocalmama.com,http://web.archive.org/web/20200811152432if_/https://diaryofasocalmama.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: English
,,,,,,,,,,easy diy m&m costume for toddlers: easily adaptable for other sizes - diary of a so cal mama,http://web.archive.org/web/20210120153408if_/https://diaryofasocalmama.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,,get more here!!,http://web.archive.org/web/20210617043116if_/https://diaryofasocalmama.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: English
,,,,,,,,,,amazon baby registry welcome box: how to claim your free box in 2020 - diary of a so cal mama,http://web.archive.org/web/20211023042602if_/https://diaryofasocalmama.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
,,,,,,,,,,diary of a so cal mama,http://web.archive.org/web/20220521180654if_/https://diaryofasocalmama.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: English
,,,,,,,,,,saved from diaryofasocalmama.com,http://web.archive.org/web/20221006224805if_/https://diaryofasocalmama.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025: English
,,,,,,,,,,10 best stores for trendy unique baby clothes online boutiques,http://web.archive.org/web/20230331084531if_/https://diaryofasocalmama.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,diy cookie monster costume baby & toddler {no sewing required} - diary of a so cal mama,http://web.archive.org/web/20230929025019if_/https://diaryofasocalmama.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240511181255if_/https://diaryofasocalmama.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20250210170311if_/https://diaryofasocalmama.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pandaset.org,clear,13,Clean,6,6,0,1,en,Pandaset by Hesai and Scale,https://pandaset.org,http://web.archive.org/web/20190801065107if_/https://pandaset.org/,1,54,914,927,50,50,18,10,314,117,310,109,91,48,263,314,0,79,0,1,13,18,99,62,5,57,53,0,1,Yes,English Korean German,Computers/Software/Graphics,Arts/Television,Science/Math,2019: English
,,,,,,,,,,boost https://pandaset.org for ahrefs dr moz da and majestic tf with quality dofollow backlinks and guest posts – see results first pay later! click here to place an order or visit skylinkseo.com. contact us anytime on telegram at t.me/skylinkseo,http://web.archive.org/web/20200604220456if_/https://pandaset.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: English
,,,,,,,,,,pandaset.org,http://web.archive.org/web/20201028034516if_/https://pandaset.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,,achieve highest ranking and beat your competitors check results first pay later—guaranteed success with – seo and link building services agency,http://web.archive.org/web/20210514080817if_/https://pandaset.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: English
,,,,,,,,,,+,http://web.archive.org/web/20211008111153if_/https://pandaset.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
,,,,,,,,,,pandaset,http://web.archive.org/web/20220523215357if_/https://pandaset.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: English
,,,,,,,,,,3-week seo confidence guaranteed for pandaset.org – exlinko.com.,http://web.archive.org/web/20230517120150if_/https://pandaset.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,project-page,http://web.archive.org/web/20231206143401if_/https://pandaset.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,https://pandaset.org/,http://web.archive.org/web/20241226162505if_/https://pandaset.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chiptimingworld.com,error,–,Processing error.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foodlve.com,suspicious,18,\Significant Increase in Content (foodlve.com-2023-03-16 [1122] -> foodlve.com-2024-02-22 [4463])\,13,13,1,105,en,Food LVE | All what you love about food!,\what does elephant meat taste like?\,http://web.archive.org/web/20120505232650if_/http://foodlve.com:80/,105,243,14,4463,50,118,25,14,19427,976,6289,643,534,2470,13996,16466,2794,67,0,494,19,31,2149,660,3305,376,313,0,3,No,English,Business/Environment,Home/Family,Recreation/Boating,2012: English
,,,,,,,,,The First Food Health Joy Beauty and Wellness Network,6 best thin waffle makers of 2023 - foodlve.com,http://web.archive.org/web/20121205090004if_/http://www.foodlve.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013: English
,,,,,,,,,Food Health Joy Beauty and Wellness Network,http://www.foodlve.com,http://web.archive.org/web/20131212152855if_/http://www.foodlve.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014: English
,,,,,,,,,Foodlve - a social discovery platform related to food,foodlve.com,http://web.archive.org/web/20140920213347if_/http://www.foodlve.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: English
,,,,,,,,,foodlve.com,https://foodlve.com/,http://web.archive.org/web/20170222123630if_/http://www.foodlve.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: English
,,,,,,,,,,amy,http://web.archive.org/web/20170626024023if_/http://foodlve.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: English
,,,,,,,,,Foodlve.com,how to reheat pizza in air fryer - 6 simple tricks!,http://web.archive.org/web/20180329080022if_/http://foodlve.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,Generated Homepage - Foodlve,foodlve,http://web.archive.org/web/20180801033511if_/http://www.foodlve.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: English
,,,,,,,,,FoodLve - There is No Love Sincerer Than the Love of Food - Foodlve,15 most popular foods to reheat,http://web.archive.org/web/20200814051224if_/https://foodlve.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
,,,,,,,,,Home - Foodlve,,http://web.archive.org/web/20210923054950if_/https://foodlve.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: English
,,,,,,,,,Home | Foodlve,,http://web.archive.org/web/20220123140901if_/https://foodlve.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220524154115if_/https://foodlve.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220925205116if_/https://foodlve.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230316100735if_/https://foodlve.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240222142855if_/https://foodlve.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240625115901if_/https://foodlve.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20241107032014if_/https://foodlve.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
viciousoffroad.com,suspicious,24,\Significant Increase in Content (viciousoffroad.com-2021-11-27 [386] -> viciousoffroad.com-2022-08-08 [4556])\,6,6,0,7,en,Vicious Auto Vicious Auto,e autogrilles jjktd011 2 door us flag tubular doors with mirrors,http://web.archive.org/web/20180623032317if_/http://viciousoffroad.com:80/,7,42,385,4821,50,180,10,0,1052,481,722,219,188,313,739,1052,591,77299,0,2,14,15,108,79,561,68,65,0,0,No,English German Japanese,Recreation/Autos,Shopping/Vehicles,Business/Automotive,2018: English
,,,,,,,,,Vicious Offroad,aux light placement,http://web.archive.org/web/20200205190427if_/https://viciousoffroad.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: English
,,,,,,,,,,website,http://web.archive.org/web/20200805053741if_/https://viciousoffroad.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,,e autogrilles jjktd010 4 door us flag tubular doors with mirrors,http://web.archive.org/web/20210125022535if_/https://viciousoffroad.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: English
,,,,,,,,,,https://viciousoffroad.com/,http://web.archive.org/web/20210725134352if_/https://viciousoffroad.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
,,,,,,,,,,vicious offroad,http://web.archive.org/web/20211127182147if_/https://viciousoffroad.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: English
,,,,,,,,,,eag rear cargo carrier basket on oe tailgate with hi lift jack,http://web.archive.org/web/20220808174608if_/https://viciousoffroad.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,viciousoffroad,http://web.archive.org/web/20230128000020if_/https://viciousoffroad.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,viciousoffroad.com,http://web.archive.org/web/20240423215412if_/https://viciousoffroad.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mygardeninsider.com,suspicious,24,\MANY REDIRECTS: Domain `mygardeninsider.com` has a high percentage of redirects (301:23% 30228%)\,12,13,0,44,en,My Garden Insider | Coming Soon,\my gardener insider\ (en anglais),http://web.archive.org/web/20110926105735if_/http://www.mygardeninsider.com:80/,44,32,6,888,50,87,47,0,527,212,497,169,142,120,407,527,149,354,0,0,13,17,144,81,76,73,63,0,0,No,English Persian Spanish/Castilian Dutch/Flemish Chinese Czech Korean,Home/Gardening,Society/People,Arts/Crafts,2011: English
,,,,,,,,,My Garden Insider | Plant Library & Garden Information,\my garden insider\ (en anglais),http://web.archive.org/web/20120421181952if_/http://www.mygardeninsider.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012: English
,,,,,,,,,,my garden insider,http://web.archive.org/web/20121001170131if_/http://www.mygardeninsider.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013: English
,,,,,,,,,,\my gardeninsider insider\ (en anglais),http://web.archive.org/web/20130317112300if_/http://www.mygardeninsider.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014: English
,,,,,,,,,,+,http://web.archive.org/web/20130723044354if_/http://www.mygardeninsider.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015: English
,,,,,,,,,,mygardeninsider,http://web.archive.org/web/20140207111955if_/http://www.mygardeninsider.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: English
,,,,,,,,,,http://www.mygardeninsider.com/the-gardeners-libra,http://web.archive.org/web/20140821130248if_/http://www.mygardeninsider.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: English
,,,,,,,,,,www.mygardeninsider.com,http://web.archive.org/web/20150816112436if_/https://www.mygardeninsider.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: English
,,,,,,,,,,mygardeninsider.com,http://web.archive.org/web/20160601211352if_/https://www.mygardeninsider.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20170412211156if_/https://www.mygardeninsider.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20180224033325if_/http://www.mygardeninsider.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20180817215151if_/http://www.mygardeninsider.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
byjuslearning.com,clear,16,Clean,6,8,0,48,en,byjuslearning.com,www.byjuslearning.com,http://web.archive.org/web/20160804075411if_/http://www.byjuslearning.com:80/,48,57,235,1794,50,110,30,4,3620,378,2963,205,184,944,2654,3617,5,630,0,0,14,20,2052,238,324,91,86,0,0,No,English Spanish/Castilian Marathi,Regional/Europe,Reference/Education,Games/Video Games/Handheld Platforms,2016: English
,,,,,,,,,BYJU'S - The Learning App,active learning,http://web.archive.org/web/20180117205547if_/http://byjuslearning.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: English
,,,,,,,,,The BYJU'S Learning App featuring Disney,osmo's byju learning sets featuring disney,http://web.archive.org/web/20180612011630if_/http://www.byjuslearning.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,BYJU'S Learning,claimed,http://web.archive.org/web/20181115022216if_/http://byjuslearning.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: English
,,,,,,,,,,publicwebsite,http://web.archive.org/web/20210528215409if_/https://www.byjuslearning.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,osmo disney learning suite,http://web.archive.org/web/20211009173721if_/https://www.byjuslearning.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,https://www.byjuslearning.com/,http://web.archive.org/web/20220609212411if_/https://www.byjuslearning.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,byjuslearning.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,byju’s magic workbooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mymediaproject.org,suspicious,23,\Significant Increase in Content (mymediaproject.org-2016-02-09 [6] -> mymediaproject.org-2016-10-06 [2102])\,11,12,2,34,en,,mymedia collaborative project,http://web.archive.org/web/20130401161106if_/http://www.mymediaproject.org,34,75,6,2102,50,50,17,2,224,71,191,70,63,100,121,221,3,63,0,22,14,14,34,25,9,21,21,0,0,No,English Chinese German Japanese,Computers/Parallel Computing,,,2013: English
,,,,,,,,,Mymediaproject.org,dynamic personalization of multimedia (mymedia),http://web.archive.org/web/20140103123616if_/http://mymediaproject.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014: English
,,,,,,,,,mymediaproject.org,http://www.mymediaproject.org/default.aspx,http://web.archive.org/web/20140517172827if_/http://mymediaproject.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015: 
,,,,,,,,,Official Website of MyMedia Collaborative Project,project website,http://web.archive.org/web/20141218014803if_/http://mymediaproject.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: English
,,,,,,,,,My Media Project - Website,ns1.mymediaproject.org,http://web.archive.org/web/20150423114231if_/http://www.mymediaproject.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: English
,,,,,,,,,My Media Project,mymedia,http://web.archive.org/web/20150914042520if_/http://www.mymediaproject.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: English
,,,,,,,,,,mymediaproject.org,http://web.archive.org/web/20160209124307if_/http://www.mymediaproject.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,,http://www.mymediaproject.org/deliverables.aspx,http://web.archive.org/web/20161006170429if_/http://mymediaproject.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: English
,,,,,,,,,,ns2.mymediaproject.org,http://web.archive.org/web/20170516200104if_/http://mymediaproject.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
