Domain Name,Status,SZ Score,Spam message,Active History,Domain Age,Parked Pages,Redirects,Languages,Titles,Links,Archive,3xx Responses,2xx Responses,Min Words,Max Words,Min Hrefs,Max Hrefs,Ahrefs Domain Rating,Ahrefs URL Rating,Ahrefs Backlinks,Ahrefs Ref Domains,Ahrefs Ref Pages,Ahrefs Ref IPs, Ahrefs Ref Class C,Ahrefs Nofollow,Ahrefs Dofollow,Ahrefs Text,Ahrefs Image,Ahrefs Links External,Ahrefs .gov,Ahrefs .edu,Majestic Trust Flow,Majestic Citation Flow,Majestic External Backlinks,Majestic Ref Domains,Majestic Indexed URLs,Majestic Ref IPs,Majestic Ref Subnets,Majestic .gov,Majestic .edu,Majestic Redirect,Majestic Anchor Language,Majestic Topic 1,Majestic Topic 2,Majestic Topic 3,Lang History
,,,,,,,,,,,http://web.archive.org/web/20171208012855if_/http://www.takethesidestreet.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: English
,,,,,,,,,,,http://web.archive.org/web/20181011112018if_/http://www.takethesidestreet.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20191019021421if_/http://www.takethesidestreet.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20200322081020if_/http://www.takethesidestreet.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20200727103125if_/http://takethesidestreet.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210410210314if_/http://takethesidestreet.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20211128224410if_/http://takethesidestreet.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220819070438if_/http://takethesidestreet.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230609210338if_/https://takethesidestreet.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20231123002620if_/https://takethesidestreet.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240421141009if_/https://takethesidestreet.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20241004111319if_/https://takethesidestreet.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
innovateproject.org,clear,10,Clean,5,5,0,9,en,The InnOvaTe Project - Internet of Things,south london innovate project,http://web.archive.org/web/20200806005452if_/https://www.innovateproject.org/,9,55,769,1217,50,56,28,5,267,90,230,107,98,28,239,267,35,30,25,3,21,17,89,41,23,38,36,0,1,No,English French Japanese,Regional/Europe,,,2020: English
,,,,,,,,,Home - Innovate,innovate,http://web.archive.org/web/20210117060609if_/https://www.innovateproject.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,The InnOvaTe Project - Innovate,innovate programme,http://web.archive.org/web/20210617080312if_/https://www.innovateproject.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: English
,,,,,,,,,,ongoing,http://web.archive.org/web/20220518000410if_/https://www.innovateproject.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
,,,,,,,,,,innovate project,http://web.archive.org/web/20221006180122if_/https://www.innovateproject.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: English
,,,,,,,,,,innovateproject.org,http://web.archive.org/web/20230228221452if_/https://www.innovateproject.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5-borough wide innovate project,http://web.archive.org/web/20231019183919if_/https://www.innovateproject.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,south london partnership innovate project,http://web.archive.org/web/20240321072910if_/https://www.innovateproject.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,https://www.innovateproject.org/,http://web.archive.org/web/20240723143911if_/https://www.innovateproject.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20241209023429if_/https://www.innovateproject.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
joyofenjoy.com,error,–,Processing error.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ipasshandoffstudy.com,spam,–,SNAPSHOT <http://web.archive.org/web/20240709204835if_/https://www.ipasshandoffstudy.com/> TEXT : Badword [ online pharmacy] in (al important considerations to keep in mind. Firstly verify the legitimacy and accreditation of the online pharmacy or supplier. Look for proper licensing and certifications to ensure compliance with),13,14,0,15,en,,i-pass institute,http://web.archive.org/web/20110802130358if_/http://ipasshandoffstudy.com/,15,178,45,2468,50,50,40,5,340,132,283,149,134,55,285,340,2,579,1,36,16,18,122,48,35,46,46,0,3,No,English French Japanese German Indonesian Portuguese,Health/Conditions and Diseases,Health/Organizations,Health/Medicine,2011: English
,,,,,,,,,I-PASS Study | ipasshandoffstudy.com,super bowl jerseys,http://web.archive.org/web/20130602233340if_/http://ipasshandoffstudy.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013: English
,,,,,,,,,Testosterone Cypionate for Sale: Benefits Dosage and Usage,i-pass handoff bundle,http://web.archive.org/web/20131106080738if_/http://www.ipasshandoffstudy.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014: English
,,,,,,,,,,http://www.ipasshandoffstudy.com,http://web.archive.org/web/20140406032609if_/http://www.ipasshandoffstudy.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015: English
,,,,,,,,,,ipass,http://web.archive.org/web/20141027062850if_/http://www.ipasshandoffstudy.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: English
,,,,,,,,,,i-pass study,http://web.archive.org/web/20150310093747if_/http://www.ipasshandoffstudy.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: English
,,,,,,,,,,are available via mail order,http://web.archive.org/web/20150801123417if_/http://ipasshandoffstudy.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019: English
,,,,,,,,,,ipasshandoffstudy.com,http://web.archive.org/web/20151226001827if_/http://www.ipasshandoffstudy.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: English
,,,,,,,,,,i-pass,http://web.archive.org/web/20160503163747if_/http://www.ipasshandoffstudy.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,,http://www.ipasshandoffstudy.com/,http://web.archive.org/web/20180522140804if_/http://www.ipasshandoffstudy.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: English
,,,,,,,,,,,http://web.archive.org/web/20181017204034if_/http://www.ipasshandoffstudy.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
,,,,,,,,,,,http://web.archive.org/web/20190222113958if_/http://www.ipasshandoffstudy.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: English
,,,,,,,,,,,http://web.archive.org/web/20190708115419if_/http://ipasshandoffstudy.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025: English
,,,,,,,,,,,http://web.archive.org/web/20191121121601if_/http://www.ipasshandoffstudy.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20200803083722if_/http://ipasshandoffstudy.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210117144905if_/http://ipasshandoffstudy.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210619204659if_/http://ipasshandoffstudy.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20211022034128if_/http://www.ipasshandoffstudy.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220320132446if_/http://www.ipasshandoffstudy.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220722173323if_/http://www.ipasshandoffstudy.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20221126204858if_/http://www.ipasshandoffstudy.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230327143635if_/http://www.ipasshandoffstudy.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240709204835if_/https://www.ipasshandoffstudy.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20250322174530if_/https://www.ipasshandoffstudy.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oozled.com,suspicious,18,\Significant Increase in Content (oozled.com-2019-04-12 [75] -> oozled.com-2019-12-23 [5159])\\Significant Increase in Outbound Links (oozled.com-2021-08-08 [50] -> oozled.com-2022-09-30 [203])\,11,11,1,43,en,Welcome to the US Petabox,oozled.com,http://web.archive.org/web/20130718152406if_/http://oozled.com/,43,253,10,5178,50,203,36,16,1110,302,749,318,274,354,734,1100,79,293,0,1,16,22,353,151,77,142,131,0,0,No,English Chinese French Spanish/Castilian Russian Dutch/Flemish Indonesian Japanese Polish Bulgarian,Computers/Programming/Personal Pages,Reference/Education,Computers/Internet/On the Web,2013: English
,,,,,,,,,oozled - launching soon,curated creative design and development resources | oozled,http://web.archive.org/web/20140510025614if_/http://oozled.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014: English
,,,,,,,,,Curated creative design and development resources | oozled,curated resources for everything creative,http://web.archive.org/web/20140915092429if_/http://oozled.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015: English
,,,,,,,,,oozled.com - Registered at Namecheap.com,http://oozled.com/,http://web.archive.org/web/20150117015721if_/http://oozled.com:80/?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: English
,,,,,,,,,Oozled.com – Clickfunnels Review,http://oozled.com,http://web.archive.org/web/20150721094848if_/http://oozled.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: English
,,,,,,,,,-,oozled oozled,http://web.archive.org/web/20151123210602if_/http://oozled.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: English
,,,,,,,,,,icons,http://web.archive.org/web/20160401114028if_/http://oozled.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019: English
,,,,,,,,,,the latest 50,http://web.archive.org/web/20160804030245if_/http://oozled.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: English
,,,,,,,,,,oozled,http://web.archive.org/web/20161210080037if_/http://oozled.com:80/?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,,,http://web.archive.org/web/20170426000124if_/http://oozled.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: English
,,,,,,,,,,,http://web.archive.org/web/20170912035315if_/http://oozled.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20180129034435if_/http://oozled.com:80/?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20180531052756if_/http://oozled.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20190412173936if_/http://oozled.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20191223050215if_/https://oozled.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20200917043444if_/https://oozled.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210808195131if_/https://oozled.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220930223429if_/https://oozled.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
invisible-dog.com,error,–,Processing error.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
holyspiritwind.net,spam,–,SNAPSHOT <http://web.archive.org/web/20201205110335if_/https://holyspiritwind.net/> TEXT : Badword [Chanel] in (d widows who need our help! Donate via PayPal Or on the website : www.littleangelsofgod.org YouTube Chanel : https://www.youtube.com/channel/UCMW_oJ5oMKLg6MUZNVA-vWg Facebook : https://www.facebook.co),7,8,1,19,en,HolySpiritWind – Prophetic words from the Holy Spirit,holy spirit wind,http://web.archive.org/web/20170805223149if_/http://www.holyspiritwind.net:80/,19,111,37,4778,50,197,10,11,25905,233,16380,235,189,21955,3906,25861,8,11518,0,0,15,23,873,102,495,94,84,0,0,No,English German Finnish Russian Norwegian Dutch/Flemish Chinese Spanish/Castilian,Society/Religion and Spirituality,Society/Issues,Society/Future,2017: English
,,,,,,,,,Holy Spirit Wind – Prophetic words from the Holy Spirit,jeff byerly,http://web.archive.org/web/20171219220302if_/http://holyspiritwind.net:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: English
,,,,,,,,,,https://holyspiritwind.net/2020/10/the-lead-fall-guy-is-donald-trump-this-fall-shall-be-his-fall/,http://web.archive.org/web/20180529215355if_/http://holyspiritwind.net:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019: English
,,,,,,,,,Wayback Machine,https://holyspiritwind.net/2019/04/the-three-days-of-darkness-and-the-transformation-of-the-remnant-bride/,http://web.archive.org/web/20181112041018if_/https://holyspiritwind.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: English
,,,,,,,,,,http://whistleblowerjeff.holyspiritwind.net/,http://web.archive.org/web/20190325183240if_/https://holyspiritwind.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,,holyspiritwind,http://web.archive.org/web/20191209172321if_/http://holyspiritwind.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
,,,,,,,,,,holyspiritwind.net,http://web.archive.org/web/20201205110335if_/https://holyspiritwind.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: English
,,,,,,,,,,https://holyspiritwind.net/,http://web.archive.org/web/20210416105143if_/https://holyspiritwind.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025: English
,,,,,,,,,,click here to read,http://web.archive.org/web/20211205024847if_/http://holyspiritwind.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,https://holyspiritwind.net/2017/10/i-wish-to-speak-to-you-very-clearly-so-that-my-people-are-not-in-confusion-when-the-things-that-i-am-about-to-speak-of-begin-to-happen/,http://web.archive.org/web/20230511085041if_/https://holyspiritwind.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240123214426if_/https://holyspiritwind.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240615232038if_/https://holyspiritwind.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20250122200831if_/http://holyspiritwind.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outdoorskilled.com,error,–,Processing error.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
activereload.net,spam,–,archive.org snapshots with status 403 during latest year,14,17,0,0,en,,activereload.net,,10,63,10000000000,-1,10000000000,-1,21,7,1328,136,547,156,138,144,1184,1328,35,0,0,33,14,26,2946,71,160,66,64,0,1,Yes,English Chinese Japanese German Russian French Spanish/Castilian,Computers/Programming/Languages,Society/People,Computers/News and Media,
,,,,,,,,,,http://forum.activereload.net/users/1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,http://forum.activereload.net/users/1624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,http://forum.activereload.net/users/1611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,http://forum.activereload.net/users/1623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,http://forum.activereload.net/users/1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,activereload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,http://forum.activereload.net/users/1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,источник,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,active reload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agrnews.org,spam,–,SNAPSHOT <http://web.archive.org/web/20000815063419if_/http://www.agrnews.org:80/> TEXT : Badword [penis] in (mbers come up repeatedly. One is responsible for dragging a man in the nude grabbing a protester’s penis stepping on necks jumping on a man’s back with the help of two other officers and slamming ),25,25,1,144,en,Asheville Global Report Online,the original,http://web.archive.org/web/20000815063419if_/http://www.agrnews.org:80/,144,450,0,6139,50,86,15,1,4722,418,3383,340,302,281,4440,4721,82,18,0,14,22,22,809,239,149,190,161,1,0,No,English French Greek (modern) Italian German Portuguese Spanish/Castilian Serbian,Society/Activism,News/Alternative,News/Media Industry,2000: 
,,,,,,,,,Untitled Document,son,http://web.archive.org/web/20010413234842if_/http://www.agrnews.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001: English
,,,,,,,,,Asheville Global Report,agrnews.org,http://web.archive.org/web/20011130065728if_/http://www.agrnews.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002: English
,,,,,,,,,,www.agrnews.org,http://web.archive.org/web/20020601031606if_/http://www.agrnews.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003: English
