Domain Name,Status,SZ Score,Spam message,Active History,Domain Age,Parked Pages,Redirects,Languages,Titles,Links,Archive,3xx Responses,2xx Responses,Min Words,Max Words,Min Hrefs,Max Hrefs,Ahrefs Domain Rating,Ahrefs URL Rating,Ahrefs Backlinks,Ahrefs Ref Domains,Ahrefs Ref Pages,Ahrefs Ref IPs, Ahrefs Ref Class C,Ahrefs Nofollow,Ahrefs Dofollow,Ahrefs Text,Ahrefs Image,Ahrefs Links External,Ahrefs .gov,Ahrefs .edu,Majestic Trust Flow,Majestic Citation Flow,Majestic External Backlinks,Majestic Ref Domains,Majestic Indexed URLs,Majestic Ref IPs,Majestic Ref Subnets,Majestic .gov,Majestic .edu,Majestic Redirect,Majestic Anchor Language,Majestic Topic 1,Majestic Topic 2,Majestic Topic 3,Lang History
,,,,,,,,,,,http://web.archive.org/web/20141015205337if_/http://www.petersongarden.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: English
,,,,,,,,,,,http://web.archive.org/web/20150216231354if_/http://www.petersongarden.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
,,,,,,,,,,,http://web.archive.org/web/20150818000750if_/http://petersongarden.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20161112193604if_/http://petersongarden.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20170315104658if_/http://petersongarden.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20180712133935if_/https://petersongarden.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20190120202123if_/https://petersongarden.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20190805014625if_/https://petersongarden.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20200518174549if_/https://www.petersongarden.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220305160021if_/https://www.petersongarden.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230202070709if_/http://www.petersongarden.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230605031636if_/https://petersongarden.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20231222222846if_/https://petersongarden.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exquisitetweets.com,spam,–,SNAPSHOT <http://web.archive.org/web/20180301104746if_/http://www.exquisitetweets.com:80/> TEXT : Badword [ fuck] in (body im not racist i keep myself nice and when i ask for a single re-tweet in return i am told to fuck off fuck myself etc 19 tweets from 12 people • Collected by Kephnos DougShadle 1/ Thread abo),14,14,0,44,en,Exquisite Tweets,twitter,http://web.archive.org/web/20100510064841if_/http://www.exquisitetweets.com:80/,44,249,53,553,50,50,44,0,6486,441,5181,440,378,249,6216,6465,17,40359,0,0,20,19,1278,262,155,225,206,0,0,No,English German Finnish Indonesian Italian Spanish/Castilian Dutch/Flemish French Russian Chinese,Computers/Internet/Web Design and Development,Computers/Human-Computer Interaction,Business/Business Services,2010: English
,,,,,,,,,,lego universe's dong detection problem,http://web.archive.org/web/20110129152333if_/http://www.exquisitetweets.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011: English
,,,,,,,,,,ussd code to factory data reset a galaxy s3 can be trigged from a html page,http://web.archive.org/web/20110628224710if_/http://www.exquisitetweets.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012: English
,,,,,,,,,,exquisitetweets.com,http://web.archive.org/web/20111113085542if_/http://www.exquisitetweets.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013: English
,,,,,,,,,,exquisitetweets.com/collection/hugovk/1258,http://web.archive.org/web/20120603033900if_/http://www.exquisitetweets.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014: English
,,,,,,,,,,ioerror's tweets after yet another detention (this time in texas),http://web.archive.org/web/20121024122916if_/http://www.exquisitetweets.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015: English
,,,,,,,,,,exquisite tweets,http://web.archive.org/web/20130307075148if_/http://www.exquisitetweets.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: English
,,,,,,,,,,exquisitetweets,http://web.archive.org/web/20131030171215if_/http://www.exquisitetweets.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: English
,,,,,,,,,,http://www.exquisitetweets.com/collection/lukew/2919,http://web.archive.org/web/20141009131023if_/http://www.exquisitetweets.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: English
,,,,,,,,,,,http://web.archive.org/web/20150514202202if_/http://www.exquisitetweets.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019: English
,,,,,,,,,,,http://web.archive.org/web/20160204080117if_/http://www.exquisitetweets.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: 
,,,,,,,,,,,http://web.archive.org/web/20160813204009if_/http://www.exquisitetweets.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: 
,,,,,,,,,,,http://web.archive.org/web/20170428153642if_/http://www.exquisitetweets.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: 
,,,,,,,,,,,http://web.archive.org/web/20180301104746if_/http://www.exquisitetweets.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
,,,,,,,,,,,http://web.archive.org/web/20180805143118if_/http://www.exquisitetweets.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: English
,,,,,,,,,,,http://web.archive.org/web/20190313062552if_/http://www.exquisitetweets.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20190718142204if_/http://www.exquisitetweets.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20200716051905if_/https://www.exquisitetweets.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20201124210207if_/https://www.exquisitetweets.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210928105441if_/https://www.exquisitetweets.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220425042308if_/https://www.exquisitetweets.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220901050354if_/https://www.exquisitetweets.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230514192846if_/https://www.exquisitetweets.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230929041233if_/https://www.exquisitetweets.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240417174718if_/https://www.exquisitetweets.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danceboxoffice.com,clear,5,Clean,17,17,0,64,en,DanceBoxOffice.com,here,http://web.archive.org/web/20080220233448if_/http://www.danceboxoffice.com:80/,64,194,9,1309,50,50,23,11,2518,117,1347,134,104,40,2478,2518,98,110,0,254,14,20,216,39,241,36,33,0,2,No,English,Arts/Performing Arts,Recreation/Travel,Arts,2008: English
,,,,,,,,,DanceBox Office,danceboxoffice,http://web.archive.org/web/20080919150346if_/http://www.danceboxoffice.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009: English
,,,,,,,,,Dance Box Office,www.danceboxoffice.com,http://web.archive.org/web/20090327061823if_/http://danceboxoffice.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010: English
,,,,,,,,,Dance Box Office |,www.pottstowndance.com,http://web.archive.org/web/20091124055242if_/http://www.danceboxoffice.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011: English
,,,,,,,,,Homepage | Dance Box Office,dance box office,http://web.archive.org/web/20100327021506if_/http://danceboxoffice.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012: English
,,,,,,,,,,online,http://web.archive.org/web/20100808173112if_/http://www.danceboxoffice.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013: English
,,,,,,,,,,http://www.danceboxoffice.com,http://web.archive.org/web/20110201142638if_/http://danceboxoffice.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014: English
,,,,,,,,,,danceboxoffice.com,http://web.archive.org/web/20110613005718if_/http://www.danceboxoffice.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015: English
,,,,,,,,,,click here,http://web.archive.org/web/20111108053907if_/http://www.danceboxoffice.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: English
,,,,,,,,,,buy tickets,http://web.archive.org/web/20120404003132if_/http://danceboxoffice.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: English
,,,,,,,,,,,http://web.archive.org/web/20130313074835if_/http://www.danceboxoffice.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: English
,,,,,,,,,,,http://web.archive.org/web/20130719111535if_/http://danceboxoffice.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019: English
,,,,,,,,,,,http://web.archive.org/web/20131209234621if_/http://danceboxoffice.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: English
,,,,,,,,,,,http://web.archive.org/web/20141127123243if_/http://www.danceboxoffice.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,,,http://web.archive.org/web/20150422062016if_/http://www.danceboxoffice.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: English
,,,,,,,,,,,http://web.archive.org/web/20150909211017if_/http://www.danceboxoffice.com:80/?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
,,,,,,,,,,,http://web.archive.org/web/20160923012137if_/http://www.danceboxoffice.com:80/?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: English
,,,,,,,,,,,http://web.archive.org/web/20170428055546if_/http://www.danceboxoffice.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20180204112515if_/http://www.danceboxoffice.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20190524003236if_/https://www.danceboxoffice.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20200503065900if_/https://www.danceboxoffice.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210725121702if_/http://danceboxoffice.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220702140903if_/http://danceboxoffice.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230515115643if_/http://danceboxoffice.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20231002122438if_/https://danceboxoffice.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240320074544if_/https://danceboxoffice.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barefootprovisions.com,clear,8,Clean,11,11,0,129,en,Curated and considered for the modern primal life.,barefootprovisions.com,http://web.archive.org/web/20131025212148if_/http://barefootprovisions.com:80/,129,233,242,800,50,122,33,13,12342,258,7581,283,227,435,11847,12282,9068,200,0,1,16,25,3024,92,443,87,82,0,0,Yes,English,Society/People,Society/Lifestyle Choices,Shopping/Food,2013: English
,,,,,,,,id,Barefoot Provisions — The Best Paleo Food Online,paleo protein bliss balls,http://web.archive.org/web/20140302160915if_/http://barefootprovisions.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014: English
,,,,,,,,,Barefoot Provisions | Whole30 Compliant | Paleo | AIP Foods,barefoot provisions,http://web.archive.org/web/20140925090448if_/http://barefootprovisions.com:80/?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015: English
,,,,,,,,,Live Draw HK Tercepat : Langsung Dari Hongkong,http://barefootprovisions.com/#_a_cbg1%20,http://web.archive.org/web/20150205230348if_/http://barefootprovisions.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: English
,,,,,,,,,,30 keto christmas recipes | healthful pursuit (16),http://web.archive.org/web/20150728174929if_/http://barefootprovisions.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: English
,,,,,,,,,,coconut oil,http://web.archive.org/web/20160620160153if_/http://barefootprovisions.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: English
,,,,,,,,,,coconut sugar,http://web.archive.org/web/20161028203028if_/http://barefootprovisions.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,,barefootprovisions,http://web.archive.org/web/20180224061311if_/https://barefootprovisions.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: Indonesian
,,,,,,,,,,red boat,http://web.archive.org/web/20181220184441if_/https://barefootprovisions.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20200521113721if_/https://barefootprovisions.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20201125043620if_/https://barefootprovisions.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210416204552if_/https://barefootprovisions.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230605053705if_/https://barefootprovisions.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
royaltrendia.com,spam,–,SNAPSHOT <http://web.archive.org/web/20170501144045if_/http://royaltrendia.com:80/> TEXT : Badword [ Buy Now] in (ss Royal Trendia We specifically brand your Ad to ensure that it get the perfect and intended impact Buy Now Follow Us on Twitter Follow @RoyalTrendia Tweets Business Profiles Sunstar Hotel Nairobi Po),8,8,0,51,en,Royal Trendia – Driving Businesses to the Next Level,royaltrendia.com,http://web.archive.org/web/20170501144045if_/http://royaltrendia.com:80/,51,84,832,1200,77,115,20,8,1355,220,1222,203,176,983,372,1355,110,1315,0,28,16,16,468,33,10403,28,26,0,1,No,English Chinese French German Spanish/Castilian Portuguese Russian Dutch/Flemish Italian,Reference/Education,Computers/Internet,Business,2017: English
,,,,,,,,,Helping Businesses to Grow Digitally,termostat ambient logictherm manual de utilizare,http://web.archive.org/web/20170902214357if_/http://www.royaltrendia.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: 
,,,,,,,,,Digital Marketing Social Media Web Design & SEO Agency in Kenya,[1] https://royaltrendia.com/what-makes-a-great-podcast/,http://web.archive.org/web/20180615080147if_/https://royaltrendia.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019: 
,,,,,,,,,,visit website,http://web.archive.org/web/20190124101326if_/https://royaltrendia.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: English
,,,,,,,,,Digital Media Marketing PR Web Design and SEO Agency in Kenya,[1] royaltrendia.com,http://web.archive.org/web/20190529081841if_/https://royaltrendia.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,,simba corp commences sales of the locally assembled proton saga,http://web.archive.org/web/20200807040422if_/https://royaltrendia.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: 
,,,,,,,,,,https://royaltrendia.com/,http://web.archive.org/web/20210127225713if_/https://royaltrendia.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: 
,,,,,,,,,,https://royaltrendia.com/forums/forum/faq/,http://web.archive.org/web/20210622074412if_/https://royaltrendia.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: English
,,,,,,,,,,here is how pregnant mothers can safely take a bath - hot or cold?,http://web.archive.org/web/20220419091455if_/https://royaltrendia.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220917095243if_/https://royaltrendia.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230122224038if_/https://royaltrendia.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230524161219if_/https://royaltrendia.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240409155140if_/https://royaltrendia.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240823031853if_/https://royaltrendia.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20241223043204if_/https://royaltrendia.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hgsf-global.org,clear,12,Clean,10,14,0,0,en,Home Grown School Feeding - Global,hgsf-global.org,http://web.archive.org/web/20110210140409if_/http://www.hgsf-global.org:80/,0,84,468,1258,50,94,33,10,1011,243,597,249,211,108,900,1011,18,279,29,297,18,21,576,340,140,146,107,1,2,No,English Italian Portuguese French Hindi Japanese,News,Society/Issues,Recreation/Food,2011: English
,,,,,,,,,HGSF Global,hgsf-global,http://web.archive.org/web/20110716051139if_/http://hgsf-global.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012: English
,,,,,,,,,News,home grown school feeding,http://web.archive.org/web/20120213230332if_/http://hgsf-global.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013: English
,,,,,,,,,Welcome to HGSF,ns2.hgsf-global.org,http://web.archive.org/web/20120819135103if_/http://hgsf-global.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014: English
,,,,,,,,,,nigeria,http://web.archive.org/web/20130603220340if_/http://www.hgsf-global.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015: English
,,,,,,,,,,\o'meals – why it's more than just lunch\,http://web.archive.org/web/20140107170152if_/http://hgsf-global.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: English
,,,,,,,,,,\global home grown school feeding\,http://web.archive.org/web/20140517231934if_/http://hgsf-global.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: English
,,,,,,,,,,home grown school feeding programme,http://web.archive.org/web/20141010224536if_/http://www.hgsf-global.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: English
,,,,,,,,,,ghana school feeding programme,http://web.archive.org/web/20150216190135if_/http://www.hgsf-global.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019: English
,,,,,,,,,,ns1.hgsf-global.org,http://web.archive.org/web/20150801125248if_/http://hgsf-global.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20160109192328if_/http://hgsf-global.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20160610163350if_/http://www.hgsf-global.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20161105031945if_/http://hgsf-global.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20170315142950if_/http://www.hgsf-global.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20170815004339if_/http://hgsf-global.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20171228121038if_/http://www.hgsf-global.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20180602082155if_/http://hgsf-global.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20190216004839if_/http://www.hgsf-global.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20190623020815if_/http://hgsf-global.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20191031150848if_/http://www.hgsf-global.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocomp.org,clear,9,Clean,17,18,0,0,en,VoComp.org,vocomp.org,http://web.archive.org/web/20070729050202if_/http://vocomp.org/,0,91,23,106,50,50,17,1,204,66,138,75,70,33,171,204,0,0,0,45,19,15,37,26,399,22,22,0,5,No,English Korean Portuguese Spanish/Castilian,Computers/Security,Society/Politics,Science/Math,2007: English
,,,,,,,,,Welcome - Vocomp,vocomp 2007,http://web.archive.org/web/20080216045052if_/http://vocomp.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008: English
,,,,,,,,,,prime iii team wins usability awards at vocomp competition,http://web.archive.org/web/20080828010552if_/http://vocomp.org/.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009: English
,,,,,,,,,,http://vocomp.org/,http://web.archive.org/web/20090301000645if_/http://vocomp.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011: English
,,,,,,,,,,university voting systems competition,http://web.archive.org/web/20090925025209if_/http://www.vocomp.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012: English
,,,,,,,,,,open counting,http://web.archive.org/web/20110728164049if_/http://vocomp.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013: English
,,,,,,,,,,voting systems competition,http://web.archive.org/web/20120110020802if_/http://vocomp.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014: English
,,,,,,,,,,+,http://web.archive.org/web/20130718082131if_/http://vocomp.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015: English
,,,,,,,,,,vocomp,http://web.archive.org/web/20140109060103if_/http://vocomp.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: English
,,,,,,,,,,https://www.vocomp.org/papers/primeiii.pdf,http://web.archive.org/web/20141218130104if_/http://vocomp.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: English
,,,,,,,,,,,http://web.archive.org/web/20151116203432if_/http://vocomp.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: English
