Domain Name,Status,SZ Score,Spam message,Active History,Domain Age,Parked Pages,Redirects,Languages,Titles,Links,Archive,3xx Responses,2xx Responses,Min Words,Max Words,Min Hrefs,Max Hrefs,Ahrefs Domain Rating,Ahrefs URL Rating,Ahrefs Backlinks,Ahrefs Ref Domains,Ahrefs Ref Pages,Ahrefs Ref IPs, Ahrefs Ref Class C,Ahrefs Nofollow,Ahrefs Dofollow,Ahrefs Text,Ahrefs Image,Ahrefs Links External,Ahrefs .gov,Ahrefs .edu,Majestic Trust Flow,Majestic Citation Flow,Majestic External Backlinks,Majestic Ref Domains,Majestic Indexed URLs,Majestic Ref IPs,Majestic Ref Subnets,Majestic .gov,Majestic .edu,Majestic Redirect,Majestic Anchor Language,Majestic Topic 1,Majestic Topic 2,Majestic Topic 3,Lang History
,,,,,,,,,,,http://web.archive.org/web/20151012113243if_/http://www.aimawaymessages.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20160222153634if_/http://www.aimawaymessages.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20160714162323if_/http://www.aimawaymessages.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20161115033912if_/http://www.aimawaymessages.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20170415043501if_/http://www.aimawaymessages.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20170820134750if_/http://www.aimawaymessages.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20171224215641if_/http://www.aimawaymessages.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20180521013405if_/http://www.aimawaymessages.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20180924183110if_/http://www.aimawaymessages.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20190130174921if_/http://www.aimawaymessages.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20190609041634if_/http://aimawaymessages.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20191023020931if_/http://www.aimawaymessages.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20200226053629if_/http://www.aimawaymessages.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20200712080534if_/http://www.aimawaymessages.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20201128165433if_/http://aimawaymessages.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210414081016if_/http://aimawaymessages.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210925152641if_/http://aimawaymessages.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220128024626if_/http://www.aimawaymessages.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220529232354if_/http://www.aimawaymessages.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220930033355if_/http://www.aimawaymessages.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230130182731if_/http://www.aimawaymessages.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230602090810if_/http://aimawaymessages.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20231210011022if_/https://aimawaymessages.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240422113831if_/https://aimawaymessages.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20241013092819if_/https://aimawaymessages.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thesolarguide.com,clear,4,Clean,18,20,1,31,en,The Solar Guide - your guide to solar and renewable energy,http://www.thesolarguide.com/solar-power-uses/cost-faq.aspx,http://web.archive.org/web/20051023235444if_/http://www.thesolarguide.com:80/,31,272,30,568,50,75,20,0,1361,252,1253,251,224,214,1133,1348,64,31,0,8,22,20,617,160,63,121,114,0,2,No,English Portuguese French German Japanese Dutch/Flemish Hungarian Spanish/Castilian,Business/Consumer Goods and Services,Recreation/Travel,Business/Energy,2005: English
,,,,,,,,,The Solar Guide | Renewable and Solar Energy,912706. thesolarguide.com,http://web.archive.org/web/20070609100718if_/http://www.thesolarguide.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007: English
,,,,,,,,,The Solar Guide | Your Complete Guide to Solar Energy,http://www.thesolarguide.com/,http://web.archive.org/web/20080515235845if_/http://www.thesolarguide.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008: English
,,,,,,,,,,thesolarguide,http://web.archive.org/web/20081207094006if_/http://www.thesolarguide.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010: English
,,,,,,,,,,solar panels,http://web.archive.org/web/20100109181612if_/http://www.thesolarguide.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012: English
,,,,,,,,,,thesolarguide.com,http://web.archive.org/web/20100609155058if_/http://www.thesolarguide.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013: English
,,,,,,,,,,the solar guide,http://web.archive.org/web/20101125073215if_/http://www.thesolarguide.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014: English
,,,,,,,,,,solar consumer goods,http://web.archive.org/web/20120212122414if_/http://www.thesolarguide.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015: English
,,,,,,,,,,http://www.thesolarguide.com,http://web.archive.org/web/20120624162957if_/http://www.thesolarguide.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: English
,,,,,,,,,,,http://web.archive.org/web/20121123153319if_/http://www.thesolarguide.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: English
,,,,,,,,,,,http://web.archive.org/web/20130404073540if_/http://www.thesolarguide.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: English
,,,,,,,,,,,http://web.archive.org/web/20130807133023if_/http://www.thesolarguide.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019: English
,,,,,,,,,,,http://web.archive.org/web/20131210044717if_/http://www.thesolarguide.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: English
,,,,,,,,,,,http://web.archive.org/web/20140628045658if_/http://www.thesolarguide.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,,,http://web.archive.org/web/20141210011849if_/http://www.thesolarguide.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
,,,,,,,,,,,http://web.archive.org/web/20150614051333if_/http://www.thesolarguide.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20151104170101if_/http://www.thesolarguide.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20160725211335if_/http://www.thesolarguide.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20170510014210if_/http://www.thesolarguide.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20180212202108if_/http://www.thesolarguide.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20180815161322if_/http://www.thesolarguide.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20190415095912if_/http://www.thesolarguide.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20191113085717if_/http://www.thesolarguide.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20200322082811if_/http://www.thesolarguide.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20200814083839if_/http://www.thesolarguide.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20201220102250if_/http://www.thesolarguide.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210605155618if_/http://www.thesolarguide.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20211016222841if_/http://www.thesolarguide.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230126192841if_/http://www.thesolarguide.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230606190039if_/http://thesolarguide.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pacificwebworks.com,clear,5,Clean,22,25,0,0,en,Pacific WebWorks Inc.,pacificwebworks.com,http://web.archive.org/web/20050520022627if_/http://www.pacificwebworks.com:80/,0,441,31,1047,50,50,14,0,137,72,136,71,69,59,78,137,19,0,0,0,14,17,138,45,16,30,30,0,0,No,English,Society/Law,Recreation/Travel,,2005: English
,,,,,,,,it,Welcome to Pacific WebWorks Inc.,www.pacificwebworks.com,http://web.archive.org/web/20051124120057if_/http://www.pacificwebworks.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006: English
,,,,,,,,,Pacific WebWorks,pacific web works,http://web.archive.org/web/20060610082238if_/http://www.pacificwebworks.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007: English
,,,,,,,,,Pacific WebWorks | Set Your Sites,pacificwebworks,http://web.archive.org/web/20061214103249if_/http://www.pacificwebworks.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008: English
,,,,,,,,,,http://www.pacificwebworks.com/,http://web.archive.org/web/20070614153739if_/http://www.pacificwebworks.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009: English
,,,,,,,,,,pacific webworks inc.,http://web.archive.org/web/20071228042413if_/http://www.pacificwebworks.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010: English
,,,,,,,,,,pacific webworks,http://web.archive.org/web/20080703172549if_/http://www.pacificwebworks.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011: English
,,,,,,,,,,\visual webtools\,http://web.archive.org/web/20090126020840if_/http://pacificwebworks.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012: English
,,,,,,,,,,http://www.pacificwebworks.com,http://web.archive.org/web/20100105142844if_/http://pacificwebworks.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013: English
,,,,,,,,,,,http://web.archive.org/web/20110202224426if_/http://pacificwebworks.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014: English
,,,,,,,,,,,http://web.archive.org/web/20110616160633if_/http://pacificwebworks.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015: English
,,,,,,,,,,,http://web.archive.org/web/20111102002529if_/http://www.pacificwebworks.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: English
,,,,,,,,,,,http://web.archive.org/web/20120402061840if_/http://www.pacificwebworks.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: Italian
,,,,,,,,,,,http://web.archive.org/web/20120804091844if_/http://www.pacificwebworks.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20121225065409if_/http://www.pacificwebworks.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20130520063126if_/http://www.pacificwebworks.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20131010083632if_/http://www.pacificwebworks.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20140420031959if_/http://www.pacificwebworks.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20141218033606if_/http://pacificwebworks.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20150425030415if_/http://pacificwebworks.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20151018115740if_/http://pacificwebworks.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20160301092703if_/http://www.pacificwebworks.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20161014142001if_/http://pacificwebworks.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240422231636if_/http://www.pacificwebworks.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aapsa.org,clear,5,Clean,27,27,0,57,en,The American Academy of Psychoanalysis and Dynamic Psychiatry - Welcome,aapsa.org,http://web.archive.org/web/20050527100609if_/http://aapsa.org:80/,57,254,49,345,50,50,25,0,363,149,360,167,152,50,313,363,2,9,0,14,23,19,181,68,11,62,62,0,2,No,English Italian Hungarian Spanish/Castilian French German Korean Portuguese Turkish,Science/Social Sciences,Health/Mental Health,Science/Biology,2005: English
,,,,,,,,,,http://aapsa.org/,http://web.archive.org/web/20051210174151if_/http://aapsa.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006: English
,,,,,,,,,,the american academy of psychoanalysis and dynamic psychiatry,http://web.archive.org/web/20060613014538if_/http://www.aapsa.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007: English
,,,,,,,,,,journal of the american academy of psychoanalysis,http://web.archive.org/web/20070208154930if_/http://www.aapsa.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008: 
,,,,,,,,,,american academy of psychoanalysis and dynamic psychiatry,http://web.archive.org/web/20071006051645if_/http://www.aapsa.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009: 
,,,,,,,,,,the american academy of psychoanalysis,http://web.archive.org/web/20080515192748if_/http://www.aapsa.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010: 
,,,,,,,,,,aapsa,http://web.archive.org/web/20091231041834if_/http://www.aapsa.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011: 
,,,,,,,,,,http://www.aapsa.org/,http://web.archive.org/web/20100703123209if_/http://www.aapsa.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012: 
,,,,,,,,,,american academy of psychoanalysis,http://web.archive.org/web/20110415163518if_/http://www.aapsa.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013: 
,,,,,,,,,,,http://web.archive.org/web/20121108031454if_/http://www.aapsa.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014: 
,,,,,,,,,,,http://web.archive.org/web/20130328085151if_/http://www.aapsa.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015: 
,,,,,,,,,,,http://web.archive.org/web/20131020131018if_/http://www.aapsa.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: 
,,,,,,,,,,,http://web.archive.org/web/20140421165746if_/http://www.aapsa.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: 
,,,,,,,,,,,http://web.archive.org/web/20150519074301if_/http://www.aapsa.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: 
,,,,,,,,,,,http://web.archive.org/web/20151215162854if_/http://www.aapsa.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: 
,,,,,,,,,,,http://web.archive.org/web/20161010124834if_/http://www.aapsa.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: 
,,,,,,,,,,,http://web.archive.org/web/20170608021748if_/http://www.aapsa.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: 
,,,,,,,,,,,http://web.archive.org/web/20171210000912if_/http://www.aapsa.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: 
,,,,,,,,,,,http://web.archive.org/web/20180629025018if_/http://www.aapsa.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: 
,,,,,,,,,,,http://web.archive.org/web/20181230180726if_/http://www.aapsa.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20200716171750if_/http://www.aapsa.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210125081957if_/http://www.aapsa.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210814061134if_/http://www.aapsa.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220109073835if_/http://www.aapsa.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220618030905if_/http://www.aapsa.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20221205085751if_/http://www.aapsa.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230717203101if_/http://www.aapsa.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240127162904if_/http://www.aapsa.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
worldandmain.com,clear,8,Clean,9,9,0,2,en,World and Main | Delivering Simplicity. Facilitating Success.,website,http://web.archive.org/web/20151011012442if_/http://worldandmain.com:80/,2,184,42,1432,50,121,51,11,1325,253,1198,256,224,153,1134,1287,356,88,0,1,15,18,319,50,75,46,44,0,0,No,English Hungarian Spanish/Castilian,Business/Construction and Maintenance,,,2015: English
,,,,,,,,,World and Main | Delivering simplicity. Facilitating success.,www.wordlock.com,http://web.archive.org/web/20160213085136if_/http://www.worldandmain.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: English
,,,,,,,,,,http://www.worldandmain.com,http://web.archive.org/web/20160701130457if_/http://www.worldandmain.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: English
,,,,,,,,,,world and main,http://web.archive.org/web/20161114081825if_/http://www.worldandmain.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: English
,,,,,,,,,,ultra hardware,http://web.archive.org/web/20170429123652if_/http://worldandmain.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019: English
,,,,,,,,,,http://www.wordlock.com/,http://web.archive.org/web/20170902011536if_/http://www.worldandmain.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: English
,,,,,,,,,,www.worldandmain.com,http://web.archive.org/web/20180103094121if_/http://www.worldandmain.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,,worldandmain.com,http://web.archive.org/web/20180505232451if_/http://worldandmain.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: English
,,,,,,,,,,wordlock,http://web.archive.org/web/20180906041943if_/http://www.worldandmain.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: English
,,,,,,,,,,,http://web.archive.org/web/20190107144458if_/http://worldandmain.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20190511034051if_/http://worldandmain.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
